Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2014-06-10,13:00,7683.20,7579.30,False,False,False,False,7627.00,7657.05
2014-06-11,13:00,7700.05,7615.20,False,True,False,True,7642.65,7605.45
2014-06-12,13:00,7655.00,7593.80,True,False,True,False,7637.05,7651.55
2014-06-13,13:00,7678.50,7580.75,False,True,False,True,7592.60,7540.15
2014-06-16,13:00,7548.60,7487.55,False,False,False,False,7505.85,7524.95
2014-06-17,13:00,7553.50,7509.25,True,False,True,False,7529.90,7632.90
2014-06-18,13:00,7663.00,7515.50,False,False,False,False,7556.40,7543.35
2014-06-19,13:00,7606.45,7502.55,False,False,False,False,7528.95,7534.70
2014-06-20,13:00,7560.55,7520.10,False,True,False,True,7548.85,7513.30
2014-06-23,13:00,7534.80,7451.90,False,True,False,True,7458.15,7499.50
2014-06-24,13:00,7580.05,7516.75,True,False,True,False,7571.15,7579.35
2014-06-25,13:00,7589.25,7564.05,False,True,False,True,7574.35,7565.50
2014-06-26,13:00,7570.20,7514.65,False,True,False,True,7525.90,7496.15
2014-06-27,13:00,7538.75,7482.30,False,False,False,False,7495.40,7510.35
2014-06-30,13:00,7604.05,7531.60,True,False,True,False,7596.95,7596.85
2014-07-01,13:00,7647.65,7618.15,True,False,True,False,7644.05,7638.90
2014-07-02,13:00,7713.95,7677.30,True,False,True,False,7710.85,7720.90
2014-07-03,13:00,7754.65,7708.65,False,True,False,True,7729.75,7710.15
2014-07-04,13:00,7733.50,7661.30,True,False,True,False,7682.00,7754.90
2014-07-07,13:00,7791.40,7755.75,True,True,True,True,7764.30,7788.40
2014-07-08,13:00,7808.85,7727.20,False,True,False,True,7731.95,7600.45
2014-07-09,13:00,7650.10,7551.65,False,False,False,False,7611.75,7577.10
2014-07-10,13:00,7626.85,7479.05,True,False,True,False,7568.05,7540.45
2014-07-11,13:00,7625.85,7480.65,False,True,False,True,7485.25,7460.20
2014-07-14,13:00,7471.65,7422.15,True,False,True,False,7443.95,7459.05
2014-07-15,13:00,7524.20,7459.15,True,False,True,False,7474.80,7522.60
2014-07-16,13:00,7571.35,7532.45,True,False,True,False,7552.65,7637.85
2014-07-17,13:00,7643.60,7614.45,True,False,True,False,7633.10,7640.70
2014-07-18,13:00,7673.85,7595.50,True,False,True,False,7648.50,7655.50
2014-07-21,13:00,7722.10,7681.35,False,True,False,True,7693.95,7678.00
2014-07-22,13:00,7753.20,7704.80,True,False,True,False,7743.85,7772.10
2014-07-23,13:00,7809.20,7768.40,False,True,False,True,7792.60,7791.70
2014-07-24,13:00,7807.20,7771.65,True,False,True,False,7785.20,7825.30
2014-07-25,13:00,7840.95,7766.30,False,True,False,True,7770.25,7783.75
2014-07-28,13:00,7799.90,7723.85,False,True,False,True,7729.35,7741.95
2014-07-30,13:00,7756.85,7720.40,True,True,True,True,7720.85,7789.05
2014-07-31,13:00,7791.85,7768.70,False,True,False,True,7782.60,7716.00
2014-08-01,13:00,7716.70,7649.75,False,True,False,True,7694.95,7603.15
2014-08-04,13:00,7671.70,7622.05,True,False,True,False,7654.85,7688.75
2014-08-05,13:00,7720.00,7638.05,True,False,True,False,7654.25,7743.00
2014-08-06,13:00,7740.95,7694.25,False,True,False,True,7721.80,7670.00
2014-08-07,13:00,7686.70,7638.70,True,True,True,True,7646.95,7651.85
2014-08-08,13:00,7592.45,7552.80,False,True,False,True,7560.10,7566.70
2014-08-11,13:00,7633.55,7599.75,True,True,True,True,7618.70,7627.45
2014-08-12,13:00,7691.45,7654.80,True,False,True,False,7660.25,7726.55
2014-08-13,13:00,7757.10,7700.85,False,True,False,True,7706.20,7731.70
2014-08-14,13:00,7781.00,7739.10,True,False,True,False,7771.15,7783.85
2014-08-18,13:00,7843.30,7779.20,True,False,True,False,7837.10,7871.50
2014-08-19,13:00,7918.55,7881.15,False,False,False,False,7897.15,7894.35
2014-08-20,13:00,7922.70,7872.05,False,True,False,True,7878.75,7867.90
2014-08-21,13:00,7919.65,7856.30,False,True,False,True,7863.00,7891.70
2014-08-22,13:00,7929.05,7900.45,False,True,False,True,7908.75,7916.45
2014-08-25,13:00,7966.40,7927.75,True,True,True,True,7961.90,7903.55
2014-08-26,13:00,7915.45,7871.65,False,True,False,True,7887.75,7905.45
2014-08-27,13:00,7946.85,7924.30,False,True,False,True,7930.80,7943.30
2014-08-28,13:00,7967.80,7943.00,False,True,False,True,7955.85,7952.15
2014-09-01,13:00,8023.30,7984.00,True,False,True,False,8010.80,8031.05
2014-09-02,13:00,8076.65,8036.55,True,False,True,False,8072.00,8084.05
2014-09-03,13:00,8133.10,8092.25,True,False,True,False,8114.90,8111.10
2014-09-04,13:00,8114.80,8060.90,False,False,False,False,8072.65,8098.95
2014-09-05,13:00,8122.70,8060.50,False,True,False,True,8071.40,8084.45
2014-09-08,13:00,8149.25,8126.15,True,False,True,False,8134.85,8169.90
2014-09-09,13:00,8174.55,8134.40,False,True,False,True,8142.80,8154.05
2014-09-10,13:00,8135.75,8105.75,False,True,False,True,8114.05,8099.15
2014-09-11,13:00,8127.95,8057.30,False,False,False,False,8086.00,8081.65
2014-09-12,13:00,8102.95,8072.75,True,True,True,True,8087.05,8108.65
2014-09-15,13:00,8077.30,8030.00,False,False,False,False,8052.85,8036.60
2014-09-16,13:00,8044.90,8002.55,False,True,False,True,8006.10,7926.95
2014-09-17,13:00,7990.65,7936.95,False,False,False,False,7958.30,7976.05
2014-09-18,13:00,8094.00,7939.70,True,False,True,False,8083.60,8111.50
2014-09-19,13:00,8160.90,8105.35,False,False,False,False,8130.20,8110.60
2014-09-22,13:00,8097.90,8064.80,True,False,False,False,8095.30,8139.50
2014-09-23,13:00,8159.75,8106.25,False,True,False,True,8115.45,8016.95
2014-09-24,13:00,8042.05,7979.50,False,True,False,True,8003.45,8002.60
2014-09-25,13:00,8019.30,7947.90,False,True,False,True,7961.25,7935.30
2014-09-26,13:00,7952.95,7841.80,True,False,True,False,7867.60,7968.95
2014-09-29,13:00,7987.60,7937.80,True,True,True,True,7977.20,7968.15
2014-09-30,13:00,8030.90,7943.75,False,True,False,True,8014.15,7960.45
2014-10-01,13:00,7977.50,7936.70,False,False,False,False,7948.40,7940.90
2014-10-07,13:00,7943.05,7883.35,False,True,False,True,7900.35,7853.85
2014-10-08,13:00,7869.90,7824.20,False,True,False,True,7852.30,7841.60
2014-10-09,13:00,7940.70,7900.85,True,False,True,False,7920.15,7952.90
2014-10-10,13:00,7914.20,7854.50,True,True,True,True,7905.45,7865.90
2014-10-13,13:00,7854.25,7796.00,True,False,True,False,7849.40,7880.80
2014-10-14,13:00,7928.00,7825.45,False,False,False,False,7859.10,7868.75
2014-10-16,13:00,7893.90,7836.45,False,True,False,True,7858.60,7739.75
2014-10-17,13:00,7783.35,7723.85,True,False,True,False,7761.70,7772.05
2014-10-20,13:00,7905.95,7872.20,False,True,False,True,7882.30,7875.80
2014-10-21,13:00,7934.50,7874.35,True,False,True,False,7893.95,7929.65
2014-10-22,13:00,7999.30,7974.55,True,False,True,False,7983.45,8000.80
2014-10-27,13:00,8064.40,8008.30,False,True,False,True,8017.65,7987.10
2014-10-28,13:00,8020.80,7995.05,True,False,True,False,8006.95,8029.00
2014-10-29,13:00,8081.05,8052.25,True,False,True,False,8060.40,8092.15
2014-10-30,13:00,8167.20,8088.55,True,False,True,False,8165.60,8159.55
2014-10-31,13:00,8291.65,8198.05,True,False,True,False,8281.60,8317.80
2014-11-03,13:00,8350.60,8297.70,False,True,False,True,8314.75,8322.55
2014-11-05,13:00,8363.95,8323.50,True,False,True,False,8331.65,8340.80
2014-11-07,13:00,8360.35,8290.25,False,False,False,False,8316.85,8344.25
2014-11-10,13:00,8383.05,8305.40,False,True,False,True,8311.20,8348.45
2014-11-11,13:00,8378.70,8321.85,False,False,False,False,8346.55,8367.85
2014-11-12,13:00,8415.05,8377.95,False,True,False,True,8399.30,8377.10
2014-11-13,13:00,8408.00,8345.60,False,True,False,True,8385.90,8357.80
2014-11-14,13:00,8389.70,8346.80,True,False,True,False,8375.80,8385.95
2014-11-17,13:00,8382.60,8349.10,True,False,True,False,8362.85,8425.40
2014-11-18,13:00,8454.50,8422.55,False,True,False,True,8430.65,8424.25
2014-11-19,13:00,8455.65,8412.30,False,True,False,True,8421.70,8385.25
2014-11-20,13:00,8410.10,8353.15,True,False,True,False,8367.55,8401.05
2014-11-21,13:00,8482.00,8398.60,True,False,True,False,8458.70,8474.75
2014-11-24,13:00,8529.00,8490.80,True,False,True,False,8515.25,8529.05
2014-11-25,13:00,8535.35,8455.70,False,True,False,True,8472.85,8469.45
2014-11-26,13:00,8468.70,8438.65,True,False,True,False,8451.95,8471.70
2014-11-27,13:00,8489.25,8456.90,True,True,True,True,8464.85,8504.85
2014-11-28,13:00,8617.00,8516.25,False,False,False,False,8605.60,8578.50
2014-12-01,13:00,8623.00,8583.50,False,True,False,True,8591.10,8556.15
2014-12-02,13:00,8560.20,8504.65,False,False,False,False,8535.00,8522.80
2014-12-03,13:00,8542.20,8508.35,True,False,True,False,8538.55,8534.95
2014-12-04,13:00,8626.95,8526.40,False,False,False,False,8543.00,8557.85
2014-12-05,13:00,8588.35,8556.85,False,True,False,True,8562.85,8524.80
2014-12-08,13:00,8546.35,8450.50,False,True,False,True,8451.40,8437.60
2014-12-09,13:00,8444.50,8366.40,False,True,False,True,8372.55,8339.65
2014-12-10,13:00,8373.65,8317.00,True,False,True,False,8362.00,8355.50
2014-12-11,13:00,8348.30,8272.40,False,False,False,False,8301.60,8292.95
2014-12-12,13:00,8321.90,8259.00,False,True,False,True,8280.35,8223.60
2014-12-15,13:00,8237.00,8152.50,True,False,True,False,8213.25,8227.50
2014-12-16,13:00,8189.35,8082.80,False,True,False,True,8097.55,8073.90
2014-12-17,13:00,8080.65,7961.35,True,False,True,False,8021.10,8023.10
2014-12-18,13:00,8151.50,8084.90,True,False,True,False,8117.80,8157.85
2014-12-19,13:00,8258.75,8208.60,True,False,True,False,8253.80,8220.85
2014-12-22,13:00,8260.85,8228.20,True,False,True,False,8241.90,8328.80
2014-12-23,13:00,8364.75,8260.35,False,True,False,True,8283.75,8260.75
2014-12-24,13:00,8286.40,8221.20,False,True,False,True,8238.70,8175.35
2014-12-26,13:00,8234.55,8147.95,False,False,False,False,8176.15,8196.85
2014-12-29,13:00,8279.15,8216.40,False,False,False,False,8254.35,8245.10
2014-12-30,13:00,8268.25,8220.55,False,False,False,False,8236.30,8256.25
2014-12-31,13:00,8280.05,8243.75,True,False,True,False,8272.00,8282.00
