Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2016-04-18,13:00,7912.65,7842.75,True,False,True,False,7889.85,7910.40
2016-04-20,13:00,7950.40,7877.55,False,False,False,False,7885.65,7919.50
2016-04-21,13:00,7978.45,7924.70,False,True,False,True,7931.00,7898.10
2016-04-22,13:00,7923.35,7873.35,False,False,False,False,7912.50,7903.55
2016-04-25,13:00,7911.00,7840.50,False,True,False,True,7843.50,7865.05
2016-04-26,13:00,7933.75,7822.55,True,False,False,False,7928.95,7953.90
2016-04-27,13:00,7984.95,7940.55,True,False,True,False,7974.10,7978.10
2016-04-28,13:00,7992.00,7893.95,False,True,False,True,7916.30,7847.20
2016-04-29,13:00,7889.05,7808.55,False,True,False,True,7810.85,7843.30
2016-05-02,13:00,7829.80,7777.30,False,False,False,False,7798.75,7809.20
2016-05-03,13:00,7890.25,7788.65,False,True,False,True,7796.55,7739.85
2016-05-04,13:00,7748.95,7703.85,True,True,True,True,7738.75,7703.20
2016-05-05,13:00,7751.60,7710.65,True,True,True,True,7720.55,7740.25
2016-05-06,13:00,7719.75,7678.35,True,False,True,False,7712.10,7733.70
2016-05-09,13:00,7843.90,7753.55,True,False,True,False,7823.05,7868.50
2016-05-10,13:00,7874.00,7837.70,True,False,True,False,7868.05,7891.50
2016-05-11,13:00,7893.10,7780.90,False,False,False,False,7841.45,7851.10
2016-05-12,13:00,7916.05,7868.90,False,True,False,True,7874.35,7906.70
2016-05-13,13:00,7879.85,7784.20,False,False,False,False,7790.40,7812.80
2016-05-16,13:00,7845.65,7772.15,True,False,True,False,7778.50,7860.50
2016-05-17,13:00,7933.60,7889.20,True,True,True,True,7928.20,7886.70
2016-05-18,13:00,7867.00,7810.75,True,False,True,False,7855.30,7874.80
2016-05-19,13:00,7876.20,7806.30,False,True,False,True,7813.00,7772.35
2016-05-20,13:00,7811.10,7773.40,True,True,True,True,7806.75,7756.20
2016-05-23,13:00,7820.60,7738.20,False,True,False,True,7749.75,7727.05
2016-05-24,13:00,7744.80,7715.80,True,False,True,False,7737.30,7758.60
2016-05-25,13:00,7893.65,7809.30,True,False,True,False,7887.10,7931.75
2016-05-26,13:00,7991.80,7948.50,True,False,False,False,7991.10,8079.10
2016-05-27,13:00,8141.30,8077.05,True,False,True,False,8123.80,8151.60
2016-05-30,13:00,8200.00,8150.80,False,False,False,False,8169.20,8177.00
2016-05-31,13:00,8213.60,8144.90,False,True,False,True,8167.30,8163.45
2016-06-01,13:00,8215.35,8173.75,False,True,False,True,8186.00,8181.30
2016-06-02,13:00,8185.85,8154.75,True,False,True,False,8169.75,8216.65
2016-06-03,13:00,8262.00,8232.45,False,True,False,True,8250.85,8214.30
2016-06-06,13:00,8234.70,8204.90,False,True,False,True,8219.65,8205.05
2016-06-07,13:00,8291.25,8216.40,True,False,True,False,8279.85,8264.90
2016-06-08,13:00,8288.90,8256.45,False,True,False,True,8271.25,8269.10
2016-06-09,13:00,8269.95,8214.25,False,True,False,True,8216.90,8201.70
2016-06-10,13:00,8265.60,8179.05,False,True,False,True,8199.75,8171.80
2016-06-13,13:00,8111.60,8063.90,True,False,True,False,8106.00,8111.65
2016-06-14,13:00,8134.95,8088.05,False,True,False,True,8093.00,8110.45
2016-06-15,13:00,8155.20,8123.15,True,False,True,False,8144.35,8200.25
2016-06-16,13:00,8176.65,8074.45,False,False,False,False,8102.00,8134.60
2016-06-17,13:00,8195.25,8148.40,False,True,False,True,8172.10,8163.10
2016-06-20,13:00,8229.90,8107.35,True,False,True,False,8218.20,8237.10
2016-06-21,13:00,8257.25,8202.15,False,False,False,False,8217.00,8215.25
2016-06-22,13:00,8238.35,8201.95,False,True,False,True,8210.05,8199.45
2016-06-23,13:00,8223.20,8188.30,True,False,True,False,8217.65,8270.35
2016-06-24,13:00,8058.45,7927.05,True,False,True,False,7990.70,8077.30
2016-06-27,13:00,8120.65,8053.60,False,False,False,False,8116.65,8093.05
2016-06-28,13:00,8137.10,8086.85,True,False,True,False,8133.50,8126.45
2016-06-29,13:00,8186.55,8157.65,True,False,True,False,8178.45,8205.05
2016-06-30,13:00,8277.20,8242.10,True,False,True,False,8252.10,8288.15
2016-07-01,13:00,8356.75,8308.65,False,False,False,False,8350.15,8327.20
2016-07-04,13:00,8398.45,8372.65,False,True,False,True,8379.90,8370.05
2016-07-05,13:00,8381.45,8334.90,False,True,False,True,8343.45,8333.45
2016-07-07,13:00,8345.60,8317.70,True,False,True,False,8330.80,8342.90
2016-07-08,13:00,8353.30,8287.55,False,False,False,False,8316.80,8326.40
2016-07-11,13:00,8467.70,8407.05,True,False,True,False,8463.55,8470.25
2016-07-12,13:00,8505.20,8479.20,True,False,True,False,8502.95,8518.90
2016-07-13,13:00,8550.25,8493.55,False,False,False,False,8506.75,8510.65
2016-07-14,13:00,8550.95,8500.70,True,False,True,False,8538.75,8565.65
2016-07-15,13:00,8594.80,8510.05,False,False,False,False,8541.00,8537.50
2016-07-18,13:00,8587.10,8558.45,False,True,False,True,8582.80,8502.05
2016-07-19,13:00,8537.15,8493.65,True,True,True,True,8526.20,8535.55
2016-07-20,13:00,8566.15,8512.55,True,False,True,False,8551.55,8567.40
2016-07-21,13:00,8585.25,8534.90,False,True,False,True,8543.10,8508.25
2016-07-22,13:00,8539.15,8489.80,True,False,True,False,8525.40,8543.70
2016-07-25,13:00,8589.70,8517.20,True,False,True,False,8580.70,8628.45
2016-07-26,13:00,8643.95,8620.45,True,True,True,True,8631.10,8585.70
2016-07-27,13:00,8665.00,8572.05,False,False,False,False,8604.65,8609.90
2016-07-28,13:00,8653.25,8626.35,True,True,True,True,8643.00,8665.05
2016-07-29,13:00,8669.15,8636.20,False,True,False,True,8646.45,8644.25
2016-08-01,13:00,8711.30,8623.20,False,True,False,True,8633.25,8646.50
2016-08-02,13:00,8687.20,8631.75,False,True,False,True,8647.15,8626.60
2016-08-03,13:00,8635.45,8545.15,False,True,False,True,8558.05,8540.25
2016-08-04,13:00,8601.40,8519.50,False,True,False,True,8557.65,8564.10
2016-08-05,13:00,8653.30,8590.15,True,False,True,False,8647.25,8679.15
2016-08-08,13:00,8723.50,8697.60,False,False,False,False,8706.80,8700.40
2016-08-09,13:00,8728.35,8641.50,False,True,False,True,8654.45,8673.95
2016-08-10,13:00,8690.10,8585.25,False,True,False,True,8603.65,8569.70
2016-08-11,13:00,8601.15,8547.45,False,True,False,True,8560.05,8594.25
2016-08-12,13:00,8675.20,8604.45,True,False,True,False,8664.25,8660.25
2016-08-16,13:00,8682.35,8600.45,False,False,False,False,8622.65,8639.35
2016-08-17,13:00,8667.10,8626.55,False,True,False,True,8633.15,8621.50
2016-08-18,13:00,8690.70,8645.05,False,False,False,False,8677.35,8668.40
2016-08-19,13:00,8696.60,8656.95,False,True,False,True,8660.05,8664.50
2016-08-22,13:00,8684.85,8614.00,False,False,False,False,8625.25,8627.00
2016-08-23,13:00,8635.85,8608.00,True,True,True,True,8618.70,8637.95
2016-08-24,13:00,8661.05,8621.40,False,True,False,True,8635.20,8648.50
2016-08-25,13:00,8683.05,8660.85,False,True,False,False,8662.90,8585.00
2016-08-26,13:00,8622.95,8564.90,False,True,False,True,8568.15,8574.10
2016-08-29,13:00,8580.20,8543.75,True,False,True,False,8572.45,8617.70
2016-08-30,13:00,8699.95,8642.25,True,False,False,False,8699.20,8749.60
2016-08-31,13:00,8801.50,8754.80,True,False,True,False,8783.95,8812.25
2016-09-01,13:00,8811.75,8770.60,True,True,True,True,8790.30,8781.25
2016-09-02,13:00,8798.45,8768.20,True,False,True,False,8771.55,8806.25
2016-09-06,13:00,8908.00,8848.45,True,False,True,False,8904.15,8945.40
2016-09-07,13:00,8966.10,8919.60,False,True,False,True,8939.20,8920.55
2016-09-08,13:00,8940.85,8896.00,True,False,True,False,8936.60,8948.45
2016-09-09,13:00,8939.15,8861.80,False,True,False,True,8875.50,8866.25
2016-09-12,13:00,8746.95,8699.40,False,False,False,False,8735.85,8716.10
2016-09-14,13:00,8737.60,8688.90,True,False,True,False,8717.50,8737.70
2016-09-15,13:00,8749.20,8704.35,True,False,True,False,8715.15,8751.05
2016-09-16,13:00,8847.65,8780.25,False,True,False,True,8834.85,8781.35
2016-09-19,13:00,8822.35,8774.20,True,False,True,False,8809.90,8809.50
2016-09-20,13:00,8816.45,8767.45,False,True,False,True,8771.80,8775.10
2016-09-21,13:00,8826.85,8778.40,False,True,False,True,8813.95,8777.95
2016-09-22,13:00,8893.35,8837.80,False,False,False,False,8843.30,8862.20
2016-09-23,13:00,8885.20,8847.40,False,True,False,True,8867.60,8822.25
2016-09-26,13:00,8809.55,8757.45,False,True,False,True,8759.80,8721.75
2016-09-27,13:00,8768.50,8733.45,False,True,False,True,8740.90,8718.10
2016-09-28,13:00,8746.55,8703.15,True,False,True,False,8738.10,8746.30
2016-09-29,13:00,8800.65,8558.25,False,False,False,False,8608.20,8611.30
2016-09-30,13:00,8617.65,8555.20,True,False,True,False,8578.35,8616.65
2016-10-03,13:00,8727.30,8635.00,True,False,True,False,8711.45,8742.15
2016-10-04,13:00,8778.30,8739.20,True,True,True,True,8757.10,8769.45
2016-10-05,13:00,8806.95,8731.40,False,False,False,False,8746.60,8735.60
2016-10-06,13:00,8781.15,8741.35,False,True,False,True,8770.00,8713.30
2016-10-07,13:00,8723.70,8670.25,False,True,False,True,8680.15,8698.30
2016-10-10,13:00,8745.80,8708.60,False,True,False,True,8723.25,8711.65
2016-10-13,13:00,8681.55,8576.85,False,True,False,True,8584.15,8571.35
2016-10-14,13:00,8600.20,8549.80,True,False,True,False,8593.15,8588.85
2016-10-17,13:00,8615.40,8518.40,False,True,False,True,8523.15,8524.10
2016-10-18,13:00,8606.35,8555.90,True,False,True,False,8605.10,8671.85
2016-10-19,13:00,8698.75,8642.65,False,True,False,True,8643.70,8656.50
2016-10-20,13:00,8727.00,8678.30,False,False,False,False,8685.45,8701.30
2016-10-21,13:00,8709.10,8652.05,False,False,False,False,8669.40,8692.00
2016-10-24,13:00,8724.75,8684.15,True,False,True,False,8718.65,8710.30
2016-10-25,13:00,8722.65,8663.45,False,False,False,False,8694.15,8691.45
2016-10-26,13:00,8654.50,8617.30,False,True,False,True,8623.05,8610.85
2016-10-27,13:00,8609.90,8550.25,True,False,True,False,8575.70,8611.90
2016-10-28,13:00,8649.40,8581.75,True,False,True,False,8631.35,8639.75
2016-11-01,13:00,8666.95,8614.50,True,False,True,False,8655.50,8618.65
2016-11-02,13:00,8549.50,8515.65,False,True,False,True,8537.55,8515.90
2016-11-03,13:00,8537.65,8489.60,False,True,False,True,8527.30,8481.55
2016-11-04,13:00,8504.00,8432.50,False,True,False,True,8453.60,8437.35
2016-11-07,13:00,8535.85,8493.65,False,True,False,True,8520.30,8485.35
2016-11-08,13:00,8543.15,8480.55,True,True,True,True,8491.15,8543.45
2016-11-09,13:00,8351.15,8002.25,True,False,True,False,8292.70,8459.20
2016-11-10,13:00,8598.45,8512.90,False,True,False,True,8575.50,8516.80
2016-11-11,13:00,8460.60,8352.85,False,True,False,True,8359.05,8306.65
2016-11-15,13:00,8288.55,8118.55,False,True,False,True,8143.20,8094.50
2016-11-16,13:00,8210.05,8100.50,False,True,False,True,8152.70,8098.00
2016-11-17,13:00,8151.25,8091.65,False,True,False,True,8113.20,8090.05
2016-11-18,13:00,8118.95,8048.30,True,False,True,False,8112.70,8068.00
2016-11-21,13:00,8102.45,7943.40,False,True,False,True,7957.35,7942.45
2016-11-22,13:00,8018.45,7938.15,False,False,False,False,7963.65,8011.20
2016-11-23,13:00,8055.20,7973.10,False,False,False,False,8018.60,8024.65
2016-11-24,13:00,8013.65,7973.95,True,True,True,True,7983.90,7968.10
2016-11-25,13:00,8082.95,7976.75,True,False,True,False,8069.40,8104.80
2016-11-28,13:00,8145.90,8066.50,True,False,True,False,8132.60,8123.30
2016-11-29,13:00,8197.35,8128.70,False,False,False,False,8187.20,8144.50
2016-11-30,13:00,8188.80,8139.25,True,False,True,False,8166.45,8209.00
2016-12-01,13:00,8250.80,8202.10,False,True,False,True,8226.25,8192.25
2016-12-02,13:00,8154.15,8103.85,True,True,True,True,8108.60,8088.75
2016-12-05,13:00,8103.30,8056.85,True,False,True,False,8083.10,8134.40
2016-12-06,13:00,8176.65,8148.50,True,True,True,True,8156.65,8137.15
2016-12-07,13:00,8177.45,8149.90,True,True,True,True,8177.35,8114.15
2016-12-08,13:00,8230.90,8151.75,True,False,True,False,8222.70,8244.10
2016-12-09,13:00,8274.95,8241.95,False,False,False,False,8264.75,8256.20
2016-12-12,13:00,8228.35,8195.35,False,True,False,True,8202.70,8175.45
2016-12-13,13:00,8200.95,8155.80,True,False,True,False,8177.10,8215.25
2016-12-14,13:00,8229.40,8190.70,False,True,False,True,8196.60,8183.25
2016-12-15,13:00,8225.90,8121.95,False,False,False,False,8174.90,8154.95
2016-12-16,13:00,8178.70,8127.45,False,False,False,False,8139.70,8139.65
2016-12-19,13:00,8132.50,8105.35,False,True,False,True,8120.00,8102.50
2016-12-20,13:00,8124.10,8071.10,False,True,False,True,8079.65,8088.70
2016-12-21,13:00,8112.55,8075.85,False,True,False,True,8096.75,8057.95
2016-12-22,13:00,8046.45,7973.60,False,True,False,True,7977.15,7988.50
2016-12-23,13:00,7991.25,7942.05,True,False,True,False,7986.50,7990.70
2016-12-26,13:00,7970.05,7893.80,False,False,False,False,7910.30,7913.50
2016-12-27,13:00,7957.85,7903.70,True,False,True,False,7945.60,8028.00
2016-12-28,13:00,8089.15,8033.25,True,True,True,True,8085.75,8033.70
2016-12-29,13:00,8060.55,8020.80,True,False,True,False,8054.55,8105.20
2016-12-30,13:00,8182.05,8114.75,True,False,True,False,8175.10,8177.00
