Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2017-05-25,13:00,9425.65,9379.20,True,False,True,False,9410.90,9506.50
2017-05-26,13:00,9576.65,9495.40,True,False,True,False,9572.40,9579.15
2017-05-29,13:00,9622.30,9547.70,True,False,True,False,9599.40,9599.85
2017-05-30,13:00,9631.60,9581.20,True,False,True,False,9603.35,9621.80
2017-05-31,13:00,9638.70,9609.25,True,False,True,False,9630.30,9622.70
2017-06-01,13:00,9634.65,9589.90,False,False,False,False,9601.25,9615.55
2017-06-02,13:00,9673.50,9637.45,False,False,False,False,9657.35,9643.20
2017-06-05,13:00,9686.55,9640.70,True,False,True,False,9675.60,9674.45
2017-06-06,13:00,9709.30,9638.45,False,True,False,True,9640.55,9635.35
2017-06-07,13:00,9678.55,9631.35,False,True,False,True,9642.40,9663.95
2017-06-08,13:00,9688.70,9643.05,False,True,False,True,9653.65,9644.40
2017-06-09,13:00,9644.10,9608.15,True,False,True,False,9636.90,9667.30
2017-06-12,13:00,9647.05,9606.40,False,True,False,True,9623.75,9617.50
2017-06-13,13:00,9648.85,9614.10,True,True,True,True,9640.10,9598.00
2017-06-14,13:00,9627.40,9580.45,False,False,False,False,9611.20,9613.90
2017-06-15,13:00,9621.40,9576.80,False,True,False,True,9579.80,9573.80
2017-06-16,13:00,9615.85,9575.40,False,True,False,True,9589.90,9577.80
2017-06-19,13:00,9638.75,9614.90,True,False,True,False,9628.00,9654.25
2017-06-20,13:00,9676.50,9650.40,False,True,False,True,9652.75,9650.60
2017-06-21,13:00,9650.45,9609.35,False,True,False,True,9617.95,9635.90
2017-06-22,13:00,9698.85,9642.35,False,True,False,True,9677.85,9623.00
2017-06-23,13:00,9647.65,9565.30,False,False,False,False,9585.75,9573.35
2017-06-27,13:00,9615.40,9507.15,False,True,False,True,9511.95,9510.40
2017-06-28,13:00,9522.50,9479.80,False,True,False,True,9500.10,9492.80
2017-06-29,13:00,9575.80,9522.45,False,True,False,True,9528.35,9497.20
2017-06-30,13:00,9502.60,9448.75,True,False,True,False,9489.75,9523.85
2017-07-03,13:00,9618.00,9543.55,True,False,True,False,9609.35,9616.40
2017-07-04,13:00,9650.65,9595.50,False,False,False,False,9619.00,9607.75
2017-07-05,13:00,9637.10,9607.35,True,False,True,False,9624.35,9639.75
2017-07-06,13:00,9687.05,9639.95,True,False,True,False,9680.65,9668.95
2017-07-07,13:00,9672.70,9642.65,True,False,True,False,9658.05,9662.40
2017-07-10,13:00,9772.20,9646.45,True,False,True,False,9722.90,9763.10
2017-07-11,13:00,9830.05,9783.75,False,True,False,True,9824.45,9787.90
2017-07-12,13:00,9823.00,9787.70,False,False,False,False,9803.20,9819.40
2017-07-13,13:00,9886.35,9853.45,True,False,True,False,9872.55,9887.05
2017-07-14,13:00,9908.20,9845.45,False,False,False,False,9876.60,9885.15
2017-07-17,13:00,9920.30,9894.70,True,False,True,False,9910.10,9913.35
2017-07-18,13:00,9885.35,9792.05,False,False,False,False,9848.35,9827.10
2017-07-19,13:00,9889.35,9851.65,True,False,True,False,9875.80,9903.05
2017-07-20,13:00,9922.55,9863.45,False,False,False,False,9866.15,9870.75
2017-07-21,13:00,9919.85,9864.85,True,True,True,True,9866.30,9914.50
2017-07-24,13:00,9970.00,9919.60,True,False,True,False,9968.15,9967.95
2017-07-25,13:00,10011.30,9949.10,False,False,False,False,9950.35,9962.30
2017-07-26,13:00,10010.80,9965.95,True,False,True,False,10003.30,10023.80
2017-07-27,13:00,10114.80,10055.00,False,True,False,True,10068.50,10012.10
2017-07-28,13:00,9999.35,9963.05,True,True,True,True,9970.30,10004.50
2017-07-31,13:00,10069.50,10017.00,True,False,True,False,10053.80,10081.50
2017-08-01,13:00,10101.90,10065.80,True,False,True,False,10088.00,10123.10
2017-08-02,13:00,10137.80,10091.70,False,True,False,True,10093.70,10059.80
2017-08-03,13:00,10080.00,10023.20,False,True,False,True,10048.70,10005.00
2017-08-04,13:00,10026.80,9988.35,True,False,True,False,10008.50,10073.30
2017-08-07,13:00,10088.10,10057.70,False,True,False,True,10071.10,10048.00
2017-08-08,13:00,10083.80,9947.00,False,False,False,False,10008.60,9979.00
2017-08-09,13:00,9969.80,9925.90,False,True,False,True,9940.80,9896.80
2017-08-10,13:00,9892.65,9835.95,False,True,False,True,9859.10,9849.60
2017-08-11,13:00,9771.65,9704.35,False,True,False,True,9748.50,9713.00
2017-08-14,13:00,9806.85,9752.10,True,False,True,False,9797.00,9787.25
2017-08-16,13:00,9834.75,9773.85,True,False,False,False,9833.90,9900.85
2017-08-17,13:00,9947.80,9884.50,False,True,False,True,9934.45,9905.40
2017-08-18,13:00,9855.30,9800.65,False,True,False,True,9813.25,9833.70
2017-08-21,13:00,9884.35,9818.35,False,True,False,False,9819.30,9748.05
2017-08-22,13:00,9828.45,9752.60,False,False,False,False,9779.05,9772.45
2017-08-23,13:00,9820.80,9786.75,True,False,True,False,9805.20,9849.15
2017-08-24,13:00,9881.50,9848.85,False,False,False,False,9873.65,9867.45
2017-08-28,13:00,9925.75,9882.00,False,False,False,False,9914.45,9914.50
2017-08-29,13:00,9887.35,9819.20,False,True,False,True,9821.80,9795.05
2017-08-30,13:00,9909.45,9850.80,False,False,False,False,9898.85,9883.85
2017-08-31,13:00,9903.85,9856.95,True,False,True,False,9891.70,9919.05
2017-09-01,13:00,9964.55,9909.85,True,False,True,False,9960.90,9971.20
2017-09-04,13:00,9988.40,9861.00,False,False,False,False,9900.70,9903.60
2017-09-05,13:00,9948.90,9901.05,True,False,True,False,9919.85,9948.95
2017-09-06,13:00,9922.05,9882.55,True,False,True,False,9919.25,9915.45
2017-09-07,13:00,9964.85,9917.20,False,False,False,False,9930.40,9927.40
2017-09-08,13:00,9963.60,9927.90,False,True,False,True,9932.70,9927.50
2017-09-11,13:00,10012.80,9968.80,True,False,True,False,10007.70,10002.30
2017-09-12,13:00,10063.80,10028.00,True,False,True,False,10052.60,10086.60
2017-09-13,13:00,10124.10,10084.00,True,True,True,True,10120.00,10087.30
2017-09-14,13:00,10126.50,10071.60,False,True,False,True,10078.80,10085.60
2017-09-15,13:00,10083.90,10043.70,True,False,True,False,10064.00,10086.60
2017-09-18,13:00,10170.00,10131.30,True,False,True,False,10167.80,10155.00
2017-09-19,13:00,10179.00,10130.00,False,False,False,False,10149.30,10147.00
2017-09-20,13:00,10171.00,10137.70,False,True,False,True,10144.40,10139.40
2017-09-21,13:00,10158.90,10058.60,False,False,False,False,10102.80,10119.50
2017-09-22,13:00,10095.00,9992.15,False,True,False,True,9997.40,9958.55
2017-09-25,13:00,9960.50,9836.20,False,True,False,True,9843.90,9876.20
2017-09-26,13:00,9885.45,9813.00,True,False,True,False,9850.20,9853.20
2017-09-27,13:00,9921.05,9783.80,False,True,False,True,9803.40,9737.70
2017-09-28,13:00,9758.80,9687.55,True,False,True,False,9715.85,9759.30
2017-09-29,13:00,9839.15,9795.90,True,True,True,True,9831.80,9784.05
2017-10-03,13:00,9895.40,9831.05,False,False,False,False,9868.25,9860.35
2017-10-04,13:00,9924.45,9850.65,True,False,True,False,9916.75,9924.45
2017-10-05,13:00,9945.95,9892.95,False,True,False,True,9902.75,9888.35
2017-10-06,13:00,9967.95,9906.60,True,False,True,False,9954.45,9988.00
2017-10-09,13:00,10015.80,9959.45,False,False,False,False,9981.35,9988.30
2017-10-10,13:00,10034.00,10002.50,False,True,False,True,10015.40,10013.80
2017-10-11,13:00,10067.30,10037.50,False,True,False,True,10055.10,9976.95
2017-10-12,13:00,10037.00,9977.10,True,False,True,False,10011.20,10099.10
2017-10-13,13:00,10168.80,10120.10,True,False,True,False,10157.60,10163.30
2017-10-16,13:00,10243.00,10175.10,False,False,False,False,10191.70,10233.20
2017-10-17,13:00,10251.80,10212.60,False,False,False,False,10218.70,10236.50
2017-10-18,13:00,10211.80,10175.80,True,False,True,False,10209.40,10219.80
2017-10-23,13:00,10224.20,10124.50,False,False,False,False,10135.00,10195.50
2017-10-24,13:00,10237.80,10187.80,False,True,False,True,10214.80,10210.00
2017-10-25,13:00,10340.50,10240.90,False,False,False,False,10277.80,10291.50
2017-10-26,13:00,10321.50,10271.80,True,False,True,False,10317.50,10345.70
2017-10-27,13:00,10366.20,10325.80,False,True,False,True,10346.30,10321.00
2017-10-30,13:00,10383.80,10344.30,True,False,True,False,10369.80,10363.50
2017-10-31,13:00,10367.70,10324.00,False,False,False,False,10355.50,10340.20
2017-11-01,13:00,10451.70,10383.00,False,False,False,False,10443.00,10439.30
2017-11-02,13:00,10453.00,10412.50,False,False,False,False,10426.10,10423.20
2017-11-03,13:00,10461.70,10403.60,False,False,False,False,10442.30,10460.00
2017-11-06,13:00,10478.10,10413.80,True,False,True,False,10475.60,10436.20
2017-11-07,13:00,10485.80,10394.70,False,True,False,True,10428.80,10348.90
2017-11-08,13:00,10384.30,10332.00,False,True,False,True,10344.70,10315.70
2017-11-09,13:00,10368.50,10267.00,False,False,False,False,10276.90,10323.30
2017-11-10,13:00,10315.40,10270.00,True,True,True,True,10295.30,10333.20
2017-11-13,13:00,10334.20,10258.30,False,True,False,True,10279.00,10223.30
2017-11-14,13:00,10248.00,10180.70,False,True,False,True,10197.40,10180.70
2017-11-15,13:00,10175.50,10132.90,False,True,False,True,10139.30,10126.70
2017-11-16,13:00,10211.70,10139.20,True,False,True,False,10194.90,10229.10
2017-11-17,13:00,10343.60,10307.80,False,True,False,True,10315.10,10272.10
2017-11-20,13:00,10309.50,10261.50,True,False,True,False,10273.10,10297.80
2017-11-21,13:00,10356.80,10323.80,True,True,True,True,10350.30,10321.90
2017-11-22,13:00,10368.70,10309.50,False,False,False,False,10347.10,10344.30
2017-11-23,13:00,10374.30,10331.30,False,True,False,True,10334.00,10352.00
2017-11-24,13:00,10393.30,10362.30,True,False,True,False,10388.30,10393.70
2017-11-27,13:00,10369.30,10340.20,True,False,True,False,10345.30,10404.00
2017-11-28,13:00,10401.30,10372.30,True,True,True,True,10392.00,10363.20
2017-11-29,13:00,10392.00,10364.10,True,True,True,True,10380.40,10350.50
2017-11-30,13:00,10328.60,10260.40,False,True,False,True,10273.00,10219.80
2017-12-01,13:00,10272.70,10201.50,False,True,False,True,10220.30,10121.40
2017-12-04,13:00,10179.20,10095.70,False,False,False,False,10154.00,10136.70
2017-12-05,13:00,10119.20,10069.10,True,False,True,False,10088.20,10119.30
2017-12-06,13:00,10104.20,10051.60,False,True,False,True,10067.90,10043.30
2017-12-07,13:00,10128.30,10061.90,True,False,True,False,10114.80,10171.30
2017-12-08,13:00,10261.20,10195.30,True,False,True,False,10251.00,10267.10
2017-12-11,13:00,10322.40,10282.00,True,False,True,False,10295.80,10327.00
2017-12-12,13:00,10326.10,10259.70,False,True,False,True,10264.60,10240.30
2017-12-13,13:00,10296.50,10210.50,False,True,False,True,10281.40,10203.00
2017-12-14,13:00,10230.70,10141.50,True,False,True,False,10171.90,10264.10
2017-12-15,13:00,10373.10,10332.20,False,True,False,True,10348.00,10326.00
2017-12-18,13:00,10443.50,10074.80,False,False,False,False,10434.50,10389.90
2017-12-19,13:00,10431.50,10406.00,True,False,True,False,10422.00,10465.80
2017-12-20,13:00,10494.50,10440.80,False,True,False,True,10475.10,10445.50
2017-12-21,13:00,10473.30,10428.50,False,True,False,True,10448.20,10430.40
2017-12-22,13:00,10492.30,10448.30,True,False,True,False,10484.50,10491.00
2017-12-26,13:00,10515.10,10480.20,True,True,True,True,10491.90,10528.00
2017-12-27,13:00,10548.20,10515.70,True,True,True,True,10533.50,10476.30
2017-12-28,13:00,10515.90,10486.30,True,True,True,True,10496.50,10465.50
2017-12-29,13:00,10527.10,10488.70,True,False,True,False,10512.30,10531.30
