Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2019-01-01,13:00,10885.30,10813.65,True,True,True,True,10822.50,10914.40
2019-01-02,13:00,10895.35,10781.25,False,True,False,True,10814.20,10782.85
2019-01-03,13:00,10814.05,10700.30,False,True,False,True,10703.10,10671.65
2019-01-04,13:00,10741.05,10628.65,False,False,False,False,10720.00,10729.75
2019-01-07,13:00,10835.95,10782.05,False,True,False,True,10803.35,10776.85
2019-01-08,13:00,10798.85,10733.25,True,False,True,False,10767.40,10791.55
2019-01-09,13:00,10870.40,10817.30,False,True,False,True,10848.40,10848.90
2019-01-10,13:00,10859.20,10811.45,False,True,False,True,10816.45,10818.00
2019-01-11,13:00,10850.15,10757.65,False,True,False,True,10763.65,10786.70
2019-01-14,13:00,10808.00,10692.35,False,False,False,False,10710.70,10739.85
2019-01-15,13:00,10861.50,10778.95,True,False,True,False,10842.15,10888.60
2019-01-16,13:00,10928.15,10879.30,False,True,False,True,10918.75,10889.05
2019-01-17,13:00,10929.25,10887.45,True,True,True,True,10893.75,10890.95
2019-01-18,13:00,10928.20,10852.20,False,False,False,False,10871.35,10909.95
2019-01-21,13:00,10987.45,10885.75,False,False,False,False,10967.80,10950.45
2019-01-22,13:00,10944.55,10864.15,False,False,False,False,10887.35,10919.70
2019-01-23,13:00,10944.80,10905.50,False,True,False,True,10928.60,10826.65
2019-01-24,13:00,10858.40,10798.65,True,False,True,False,10811.75,10860.60
2019-01-25,13:00,10931.70,10858.20,False,True,False,True,10903.95,10786.25
2019-01-28,13:00,10804.45,10663.00,False,True,False,True,10685.50,10676.35
2019-01-29,13:00,10675.50,10612.00,True,True,True,True,10624.10,10683.75
2019-01-30,13:00,10710.20,10622.40,False,True,False,True,10667.70,10641.10
2019-01-31,13:00,10760.65,10678.55,True,False,True,False,10748.50,10821.05
2019-02-01,13:00,10958.75,10835.85,True,True,True,True,10950.30,10896.80
2019-02-04,13:00,10878.75,10829.90,True,True,True,True,10837.60,10909.70
2019-02-05,13:00,10949.85,10886.70,True,False,True,False,10941.45,10932.55
2019-02-06,13:00,11035.75,10962.70,True,False,True,False,11028.15,11069.75
2019-02-07,13:00,11118.10,11043.60,False,False,False,False,11064.15,11053.45
2019-02-08,13:00,11041.20,10961.95,False,True,False,True,10965.50,10931.35
2019-02-11,13:00,10924.45,10857.10,False,False,False,False,10890.35,10900.20
2019-02-12,13:00,10910.90,10861.60,False,True,False,True,10867.80,10826.80
2019-02-13,13:00,10891.65,10837.10,False,True,False,True,10856.10,10776.25
2019-02-14,13:00,10792.70,10727.10,False,True,False,True,10733.45,10759.95
2019-02-15,13:00,10785.75,10620.40,False,False,False,False,10649.50,10728.35
2019-02-18,13:00,10759.90,10639.50,False,True,False,True,10672.70,10630.40
2019-02-19,13:00,10712.15,10635.25,True,True,True,True,10707.65,10604.65
2019-02-20,13:00,10697.35,10652.20,True,True,True,True,10678.30,10738.85
2019-02-21,13:00,10780.55,10721.50,True,False,True,False,10779.60,10793.80
2019-02-22,13:00,10798.95,10758.40,True,False,True,False,10778.20,10794.50
2019-02-25,13:00,10830.10,10788.05,True,False,True,False,10824.55,10881.55
2019-02-26,13:00,10864.45,10729.30,True,False,True,False,10845.60,10830.95
2019-02-27,13:00,10939.70,10751.20,False,False,False,False,10781.40,10797.90
2019-02-28,13:00,10857.70,10797.45,False,True,False,True,10800.05,10799.05
2019-03-01,13:00,10871.60,10824.20,True,True,True,True,10833.70,10859.95
2019-03-05,13:00,10919.25,10817.00,True,False,True,False,10915.90,10988.75
2019-03-06,13:00,11052.45,10998.85,True,False,True,False,11030.15,11052.70
2019-03-07,13:00,11070.30,11027.10,True,False,True,False,11033.15,11054.85
2019-03-08,13:00,11049.00,11008.95,False,False,False,False,11018.05,11037.30
2019-03-11,13:00,11149.55,11059.85,True,False,True,False,11145.90,11178.65
2019-03-12,13:00,11305.00,11227.00,True,False,True,False,11284.15,11288.40
2019-03-13,13:00,11342.10,11276.60,True,False,True,False,11306.75,11346.60
2019-03-14,13:00,11383.45,11327.40,False,True,False,True,11334.80,11348.30
2019-03-15,13:00,11441.60,11370.80,True,False,True,False,11439.20,11428.45
2019-03-18,13:00,11530.15,11415.65,False,True,False,True,11438.05,11478.70
2019-03-19,13:00,11501.50,11451.25,True,False,True,False,11462.55,11538.55
2019-03-20,13:00,11556.10,11503.10,False,False,False,False,11523.40,11522.00
2019-03-22,13:00,11572.80,11478.20,False,True,False,True,11504.75,11469.40
2019-03-25,13:00,11385.20,11330.05,False,True,False,True,11336.00,11350.00
2019-03-26,13:00,11402.95,11352.45,True,False,True,False,11371.95,11494.85
2019-03-27,13:00,11546.20,11496.90,False,True,False,True,11527.10,11433.95
2019-03-28,13:00,11525.20,11452.45,True,False,True,False,11513.10,11581.90
2019-03-29,13:00,11630.20,11570.15,True,False,True,False,11594.10,11617.65
2019-04-01,13:00,11715.65,11664.60,True,True,True,True,11708.15,11656.30
2019-04-02,13:00,11714.55,11655.85,True,False,True,False,11693.95,11720.20
2019-04-03,13:00,11761.00,11721.85,False,True,False,True,11737.10,11641.80
2019-04-04,13:00,11662.55,11597.00,False,True,False,True,11649.90,11601.65
2019-04-05,13:00,11666.40,11609.50,True,False,True,False,11626.85,11681.50
2019-04-08,13:00,11710.30,11619.00,False,True,False,True,11635.55,11602.55
2019-04-09,13:00,11638.25,11569.70,True,False,True,False,11598.45,11677.50
2019-04-10,13:00,11680.05,11638.65,False,True,False,True,11663.40,11582.90
2019-04-11,13:00,11604.20,11566.10,True,True,True,True,11580.90,11601.20
2019-04-12,13:00,11627.20,11578.80,True,False,True,False,11591.30,11630.70
2019-04-15,13:00,11687.05,11648.25,True,False,True,False,11686.10,11686.90
2019-04-16,13:00,11787.05,11731.55,True,False,True,False,11781.65,11795.00
2019-04-18,13:00,11849.50,11738.50,False,False,False,False,11764.40,11742.85
2019-04-22,13:00,11723.00,11641.70,False,True,False,True,11648.65,11593.75
2019-04-23,13:00,11645.95,11582.95,False,True,False,True,11624.50,11579.05
2019-04-24,13:00,11620.85,11578.85,True,False,True,False,11605.80,11723.70
2019-04-25,13:00,11796.75,11715.95,False,True,False,True,11756.65,11642.30
2019-04-26,13:00,11697.55,11661.75,True,False,True,False,11683.00,11753.25
2019-04-30,13:00,11743.60,11655.90,True,False,True,False,11694.15,11743.25
2019-05-02,13:00,11789.30,11699.55,False,False,False,False,11728.95,11722.50
2019-05-03,13:00,11768.25,11719.65,True,True,True,True,11747.10,11707.55
2019-05-06,13:00,11632.55,11585.10,False,True,False,True,11616.20,11593.65
2019-05-07,13:00,11657.05,11591.15,False,True,False,True,11617.10,11493.75
2019-05-08,13:00,11479.10,11391.05,False,True,False,True,11400.85,11353.45
2019-05-09,13:00,11357.60,11290.90,False,True,False,True,11302.70,11301.30
2019-05-10,13:00,11342.75,11272.25,True,True,True,True,11313.75,11254.20
2019-05-13,13:00,11300.20,11230.70,False,True,False,True,11242.85,11152.35
2019-05-14,13:00,11157.95,11108.30,True,False,True,False,11143.10,11237.75
2019-05-15,13:00,11286.80,11231.25,False,True,False,True,11243.75,11141.20
2019-05-16,13:00,11192.20,11143.35,True,False,True,False,11168.70,11278.25
