Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2020-04-20,13:00,21122.10,20612.10,False,True,False,True,20705.00,20510.90
2020-04-21,13:00,19891.45,19305.45,False,True,False,True,19348.40,19335.75
2020-04-22,13:00,19621.90,19051.95,True,False,True,False,19511.55,19752.90
2020-04-23,13:00,20254.90,19584.40,True,False,True,False,20198.90,20210.25
2020-04-24,13:00,19950.15,19555.25,False,True,False,True,19815.05,19616.65
2020-04-27,13:00,20215.25,19847.65,True,False,True,False,20126.60,20078.25
2020-04-28,13:00,20537.65,20260.80,True,False,True,False,20443.95,20726.10
2020-04-29,13:00,20866.55,20393.65,True,False,True,False,20840.75,20975.75
2020-04-30,13:00,21967.00,21585.95,False,True,False,True,21716.25,21485.35
2020-05-04,13:00,20530.45,19862.20,False,True,False,True,19930.25,19817.50
2020-05-05,13:00,20223.15,19571.00,False,True,False,True,19716.05,19318.10
2020-05-06,13:00,19763.65,18941.00,True,False,True,False,19631.50,19764.75
2020-05-07,13:00,19757.25,19332.15,False,False,False,False,19474.50,19514.25
2020-05-08,13:00,19969.60,19678.00,False,True,False,True,19760.65,19345.95
2020-05-11,13:00,19733.40,19185.60,False,True,False,True,19332.45,18965.65
2020-05-12,13:00,18751.70,18287.00,True,False,True,False,18378.65,18889.50
2020-05-13,13:00,20122.25,19508.25,False,True,False,True,19627.90,19638.60
2020-05-14,13:00,19380.10,19126.50,False,True,False,True,19263.05,19087.95
2020-05-15,13:00,19119.10,18683.65,False,False,False,False,18820.45,18820.60
2020-05-18,13:00,18752.95,17514.20,False,False,False,False,17706.40,17635.90
2020-05-19,13:00,18175.30,17550.05,False,True,False,True,17796.25,17514.90
2020-05-20,13:00,17738.65,17407.70,True,False,True,False,17576.40,17929.90
2020-05-21,13:00,18200.70,17845.00,False,True,False,True,18056.95,17739.80
2020-05-22,13:00,17952.25,17116.75,False,True,False,True,17257.00,17330.25
2020-05-26,13:00,17681.70,17487.10,False,True,False,True,17613.30,17496.55
2020-05-27,13:00,18041.25,17560.35,True,False,True,False,18018.55,18688.25
2020-05-28,13:00,19455.55,18818.95,False,False,False,False,19140.35,19159.50
2020-05-29,13:00,19224.05,18729.90,True,False,True,False,19052.15,19208.65
2020-06-01,13:00,20225.35,19632.90,False,False,False,False,20134.90,19936.80
2020-06-02,13:00,20430.00,19852.55,True,False,True,False,20381.20,20587.95
2020-06-03,13:00,21248.05,20916.30,True,True,True,True,21184.65,20902.25
2020-06-04,13:00,21141.80,20316.20,False,False,False,False,20434.65,20360.05
2020-06-05,13:00,20836.85,20425.05,True,False,True,False,20684.75,21189.15
2020-06-08,13:00,21807.40,21172.85,False,True,False,True,21245.00,21235.25
2020-06-09,13:00,21568.85,20983.45,False,True,False,True,21317.15,20640.10
2020-06-10,13:00,21033.50,20671.55,True,False,True,False,20913.00,21234.50
2020-06-11,13:00,21244.45,20711.45,False,True,False,True,20800.85,20539.65
2020-06-12,13:00,20401.90,19526.10,True,False,True,False,20043.50,20599.80
2020-06-15,13:00,20470.85,19740.20,False,False,False,False,19878.10,19929.35
2020-06-16,13:00,20638.85,20129.15,False,True,False,True,20273.60,20252.35
2020-06-17,13:00,20568.55,19978.15,True,False,True,False,20510.70,20189.45
2020-06-18,13:00,20407.80,20030.35,True,False,True,False,20386.80,20923.30
2020-06-19,13:00,21467.65,20878.25,False,False,False,False,21371.50,21353.10
2020-06-22,13:00,21935.35,21425.55,True,False,True,False,21882.75,21745.80
2020-06-23,13:00,21957.50,21647.80,True,False,True,False,21926.55,22309.80
2020-06-24,13:00,22479.55,21941.50,False,True,False,True,22217.60,21461.40
2020-06-25,13:00,21607.30,20926.45,True,False,True,False,21179.60,21511.15
2020-06-26,13:00,21784.65,21320.10,False,False,False,False,21399.60,21664.45
2020-06-29,13:00,21315.90,21026.45,True,False,True,False,21259.60,21367.55
2020-06-30,13:00,21650.50,21372.85,False,True,False,True,21450.20,21375.95
2020-07-01,13:00,21861.05,21281.85,True,False,True,False,21851.45,21893.50
2020-07-02,13:00,22344.85,21890.50,False,False,False,False,22121.00,21980.50
2020-07-03,13:00,22130.30,21814.40,False,True,False,True,21956.30,21851.15
2020-07-06,13:00,22353.60,22184.95,True,True,True,True,22319.75,22209.50
2020-07-07,13:00,22422.90,22040.35,True,False,True,False,22356.10,22567.75
2020-07-08,13:00,22992.10,22655.05,True,True,True,True,22965.55,22549.65
2020-07-09,13:00,22893.15,22689.70,True,True,True,True,22836.55,22950.20
2020-07-10,13:00,22835.20,22389.80,False,True,False,True,22486.30,22401.15
2020-07-13,13:00,22657.40,21999.50,False,True,False,True,22013.15,22104.75
2020-07-14,13:00,21909.70,21331.60,False,True,False,True,21369.10,21417.45
2020-07-15,13:00,21935.50,21496.05,False,True,False,True,21687.85,21393.00
2020-07-16,13:00,21435.70,21027.85,True,False,True,False,21282.60,21554.50
2020-07-17,13:00,21844.10,21550.80,True,False,True,False,21647.40,22045.25
2020-07-20,13:00,22520.45,22187.80,False,False,False,False,22377.55,22295.20
2020-07-21,13:00,22757.80,22597.95,True,False,True,False,22705.80,22785.30
2020-07-22,13:00,23211.35,22664.20,False,True,False,True,22970.45,22887.95
2020-07-23,13:00,23084.50,22734.90,True,False,True,False,22987.10,23103.80
2020-07-24,13:00,22854.05,22417.20,False,False,False,False,22523.15,22669.90
2020-07-27,13:00,22668.05,22010.80,False,True,False,True,22100.55,21847.80
2020-07-28,13:00,22091.00,21611.40,True,False,True,False,21983.15,22055.30
2020-07-29,13:00,22340.55,22032.90,True,True,True,True,22283.30,22055.35
2020-07-30,13:00,22252.60,21947.25,False,True,False,True,21986.20,21636.80
2020-07-31,13:00,21806.95,21375.00,False,False,False,False,21588.10,21645.45
2020-08-03,13:00,21537.75,21084.60,False,True,False,True,21131.25,21121.85
2020-08-04,13:00,21471.55,21057.75,True,False,True,False,21350.65,21482.20
2020-08-05,13:00,21936.50,21448.45,False,True,False,True,21640.70,21543.25
2020-08-06,13:00,21890.60,21370.30,True,False,True,False,21800.30,21655.65
2020-08-07,13:00,21747.10,21451.30,True,False,True,False,21681.60,21761.90
2020-08-10,13:00,22071.95,21810.90,False,True,False,True,21986.70,21928.55
2020-08-11,13:00,22239.05,22039.85,True,False,True,False,22105.35,22239.80
2020-08-12,13:00,22326.55,21990.20,False,False,False,False,22308.70,22231.65
2020-08-13,13:00,22439.95,22176.45,False,True,False,True,22252.75,22215.95
2020-08-14,13:00,22327.90,22082.60,False,True,False,True,22179.70,21687.90
2020-08-17,13:00,21909.40,21486.05,False,True,False,True,21591.05,21743.95
2020-08-18,13:00,21857.20,21629.40,True,False,True,False,21809.65,22160.70
2020-08-19,13:00,22410.75,22263.15,True,True,True,True,22342.50,22284.35
2020-08-20,13:00,22079.90,21886.70,False,False,False,False,21936.40,21971.15
2020-08-21,13:00,22340.70,22165.05,True,False,True,False,22264.85,22316.20
2020-08-24,13:00,22830.85,22410.05,True,False,True,False,22812.80,22811.90
2020-08-25,13:00,23125.70,22857.90,True,False,True,False,23072.85,23110.15
2020-08-26,13:00,23323.45,23093.15,True,False,True,False,23253.05,23441.65
2020-08-27,13:00,23695.70,23464.15,True,False,True,False,23661.75,23623.35
2020-08-28,13:00,24438.75,23599.20,True,False,True,False,24260.70,24591.35
2020-08-31,13:00,25232.60,23946.10,False,True,False,False,23977.20,23658.55
2020-09-01,13:00,24199.65,23473.15,False,False,False,False,23931.05,23850.10
2020-09-02,13:00,23866.95,23500.15,True,True,True,True,23545.20,23873.15
2020-09-03,13:00,24051.60,23598.30,False,True,False,True,23707.00,23554.15
2020-09-04,13:00,23314.40,22876.90,True,False,True,False,23291.00,23064.00
2020-09-07,13:00,23109.10,22776.55,False,True,False,True,22965.00,22982.20
2020-09-08,13:00,23064.15,22807.95,False,True,False,True,22993.25,22673.00
2020-09-09,13:00,22554.60,22151.45,False,True,False,True,22160.70,22296.55
2020-09-10,13:00,22678.65,22372.70,False,True,False,True,22503.45,22481.50
2020-09-11,13:00,22668.75,22320.95,False,True,False,True,22396.50,22502.35
2020-09-14,13:00,22757.30,22465.60,False,True,False,True,22486.30,22084.10
2020-09-15,13:00,22337.10,22062.35,True,False,True,False,22246.30,22497.85
2020-09-16,13:00,22507.55,22216.50,True,False,True,False,22403.60,22553.90
2020-09-17,13:00,22504.45,22292.95,False,True,False,True,22415.75,22321.75
2020-09-18,13:00,22469.40,22255.90,False,True,False,True,22288.00,22078.15
2020-09-21,13:00,22098.85,21846.05,False,True,False,True,21897.35,21285.50
2020-09-22,13:00,21473.35,21139.65,False,True,False,True,21307.60,21184.35
2020-09-23,13:00,21365.05,21045.05,False,True,False,True,21077.60,21231.55
2020-09-24,13:00,20955.60,20698.10,False,True,False,True,20796.65,20449.85
2020-09-25,13:00,20905.40,20430.70,True,False,True,False,20869.05,20955.60
2020-09-28,13:00,21576.10,21055.10,True,False,True,False,21548.50,21698.85
2020-09-29,13:00,21811.50,21296.90,False,True,False,True,21384.90,21449.90
2020-09-30,13:00,21472.85,21128.50,True,False,True,False,21343.95,21414.95
2020-10-01,13:00,22128.95,21664.15,True,False,True,False,22095.20,22227.45
2020-10-05,13:00,22768.55,22347.80,False,True,False,True,22536.05,22367.95
2020-10-06,13:00,22786.90,22521.05,True,False,True,False,22620.45,22839.65
2020-10-07,13:00,22998.60,22607.80,True,False,True,False,22975.00,22960.65
2020-10-08,13:00,23379.90,23083.70,True,True,True,True,23335.90,23178.00
2020-10-09,13:00,23805.00,23132.45,True,False,True,False,23662.75,23889.00
2020-10-12,13:00,24190.35,23683.40,False,True,False,True,23809.10,23713.15
2020-10-13,13:00,23775.15,23432.95,False,False,False,False,23512.40,23447.20
2020-10-14,13:00,23379.35,23149.45,True,False,True,False,23304.90,23850.05
2020-10-15,13:00,24087.85,23639.60,False,True,False,True,23886.60,23029.10
2020-10-16,13:00,23623.95,23148.95,True,False,True,False,23546.95,23522.15
2020-10-19,13:00,24200.00,23754.85,True,False,True,False,24148.80,24233.40
2020-10-20,13:00,24410.90,24039.85,False,False,False,False,24292.55,24313.25
2020-10-21,13:00,24823.60,24433.10,False,True,False,True,24773.60,24645.65
2020-10-22,13:00,24691.15,24357.20,False,True,False,True,24494.45,24502.40
2020-10-23,13:00,24764.15,24360.85,False,False,False,False,24508.75,24465.25
2020-10-26,13:00,24577.30,23916.75,False,True,False,True,23937.40,24105.75
2020-10-27,13:00,24526.15,23924.20,True,False,True,False,24445.50,24767.40
2020-10-28,13:00,24780.70,24146.15,False,True,False,True,24212.30,24282.40
2020-10-29,13:00,24339.10,23923.85,False,True,False,True,24103.80,24106.30
2020-10-30,13:00,24277.35,23612.70,False,False,False,False,23673.50,23911.50
2020-11-02,13:00,24682.40,24120.60,True,False,True,False,24619.55,24842.35
2020-11-03,13:00,25626.25,25085.70,True,False,True,False,25585.05,25679.85
2020-11-04,13:00,25773.35,25356.25,True,True,True,True,25480.95,25647.85
2020-11-05,13:00,26305.85,26000.05,True,False,True,False,26264.40,26308.15
2020-11-06,13:00,26772.50,26135.30,True,False,True,False,26710.55,26780.60
2020-11-09,13:00,27452.95,27068.95,True,False,True,False,27269.05,27589.35
2020-11-10,13:00,28647.05,27916.90,True,False,True,False,28612.85,28599.35
2020-11-11,13:00,29030.90,28417.50,False,True,False,True,28461.00,28864.90
2020-11-12,13:00,28672.90,28211.40,False,True,False,True,28376.70,28288.50
2020-11-13,13:00,28240.45,27703.30,True,False,True,False,28150.40,28449.90
2020-11-17,13:00,29124.35,28722.90,True,False,True,False,28900.30,29221.00
2020-11-18,13:00,29487.70,29056.75,True,False,True,False,29443.60,29749.90
2020-11-19,13:00,29627.20,29285.50,False,True,False,True,29444.65,28849.05
2020-11-20,13:00,29128.75,28580.90,True,False,True,False,28696.20,29157.80
2020-11-23,13:00,29492.30,28852.90,False,False,False,False,29176.65,29029.30
2020-11-24,13:00,29635.70,29206.75,True,False,True,False,29507.10,29763.80
2020-11-25,13:00,30197.85,29470.80,False,True,False,True,29728.40,29173.55
2020-11-26,13:00,29396.10,28923.10,True,False,True,False,29340.30,29585.40
2020-11-27,13:00,29716.85,29400.15,False,True,False,True,29572.35,29597.25
2020-12-01,13:00,29889.45,29511.00,True,False,True,False,29733.85,29772.60
2020-12-02,13:00,29886.25,29317.25,False,True,False,True,29423.85,29419.70
2020-12-03,13:00,29813.00,29441.70,False,True,False,True,29467.95,29472.90
2020-12-04,13:00,29980.40,29473.50,True,False,True,False,29520.25,30141.35
2020-12-07,13:00,30332.40,29950.60,True,False,True,False,30314.95,30186.95
2020-12-08,13:00,30335.50,30025.20,True,False,True,False,30289.35,30250.45
2020-12-09,13:00,30539.40,30326.70,True,False,True,False,30498.50,30695.65
2020-12-10,13:00,30610.00,30271.15,False,True,False,True,30353.15,30498.75
2020-12-11,13:00,30811.80,30511.75,False,True,False,True,30683.80,30612.50
2020-12-14,13:00,30845.80,30624.25,False,False,False,False,30649.80,30747.05
2020-12-15,13:00,30805.85,30345.75,False,False,False,False,30532.90,30674.85
2020-12-16,13:00,30932.25,30587.10,False,False,False,False,30675.60,30670.80
2020-12-17,13:00,30945.20,30643.90,False,False,False,False,30847.10,30831.90
2020-12-18,13:00,30854.05,30374.50,False,False,False,False,30498.75,30664.00
2020-12-21,13:00,30607.50,30213.90,False,True,False,True,30278.55,29346.90
2020-12-22,13:00,29707.55,28976.75,True,False,True,False,29235.60,29647.20
2020-12-23,13:00,29881.20,29446.00,True,False,True,False,29813.60,29924.75
2020-12-24,13:00,30436.00,30007.80,True,False,True,False,30341.10,30381.30
2020-12-28,13:00,30863.40,30538.15,True,False,True,False,30829.20,30912.40
2020-12-29,13:00,31319.90,31002.60,True,False,True,False,31163.50,31346.80
2020-12-30,13:00,31510.25,31007.15,False,False,False,False,31079.80,31251.85
2020-12-31,13:00,31377.70,31088.10,True,False,True,False,31282.95,31251.60
