Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2017-02-07,13:00,20409.70,20281.50,True,False,True,False,20385.60,20318.30
2017-02-08,13:00,20362.80,20268.30,False,True,False,True,20290.80,20316.30
2017-02-09,13:00,20406.60,20000.30,False,False,False,False,20102.80,20159.10
2017-02-10,13:00,20310.00,20214.40,False,True,False,True,20279.90,20225.30
2017-02-13,13:00,20308.70,20116.90,False,False,False,False,20130.50,20251.40
2017-02-14,13:00,20314.10,20158.80,False,False,False,False,20187.60,20257.30
2017-02-15,13:00,20368.20,20115.80,False,False,False,False,20158.30,20159.20
2017-02-16,13:00,20276.30,20088.20,True,False,True,False,20239.50,20251.60
2017-02-17,13:00,21042.30,20607.30,False,True,False,True,20778.00,20563.20
2017-02-20,13:00,20625.40,20472.40,True,False,True,False,20608.20,20686.30
2017-02-21,13:00,20715.80,20619.30,True,False,True,False,20683.30,20845.60
2017-02-22,13:00,20958.30,20837.60,False,True,False,True,20897.10,20867.40
2017-02-23,13:00,20994.80,20841.60,True,True,True,True,20971.60,20858.80
2017-02-27,13:00,20837.50,20669.70,False,True,False,True,20704.40,20609.30
2017-02-28,13:00,20681.30,20561.70,False,True,False,True,20617.40,20628.80
2017-03-01,13:00,20833.80,20678.80,False,False,False,False,20763.90,20780.80
2017-03-02,13:00,20905.00,20762.80,False,True,False,True,20781.90,20553.50
2017-03-03,13:00,20580.40,20423.70,False,True,False,True,20438.10,20510.80
2017-03-06,13:00,20727.50,20532.20,False,False,False,False,20643.60,20656.00
2017-03-07,13:00,20701.30,20586.20,False,True,False,True,20603.60,20634.10
2017-03-08,13:00,20711.50,20534.30,True,False,True,False,20607.00,20710.10
2017-03-09,13:00,20734.70,20603.90,True,False,True,False,20684.30,20720.60
2017-03-10,13:00,20876.90,20703.30,False,True,False,True,20739.80,20742.40
2017-03-14,13:00,21274.40,21070.80,False,False,False,False,21125.60,21102.00
2017-03-15,13:00,21216.90,21063.90,False,False,False,False,21160.80,21163.10
2017-03-16,13:00,21289.80,21194.30,False,False,False,False,21249.80,21252.40
2017-03-17,13:00,21336.10,21127.90,False,False,False,False,21169.40,21189.30
2017-03-20,13:00,21183.20,21084.80,False,False,False,False,21116.70,21108.30
2017-03-21,13:00,21146.50,20980.60,False,True,False,True,21006.10,21046.20
2017-03-22,13:00,20888.90,20796.80,True,True,True,True,20879.20,20777.90
2017-03-23,13:00,20880.30,20775.30,True,False,True,False,20793.80,20883.60
2017-03-24,13:00,21144.50,20929.20,True,False,True,False,21106.60,21121.60
2017-03-27,13:00,21179.20,20979.60,False,False,False,False,21019.90,21035.20
2017-03-28,13:00,21264.90,21145.00,False,False,False,False,21240.20,21241.70
2017-03-29,13:00,21407.00,21255.80,True,False,True,False,21401.70,21397.80
2017-03-30,13:00,21493.30,21331.90,True,False,True,False,21475.20,21545.80
2017-03-31,13:00,21574.20,21447.20,False,True,False,True,21494.30,21449.30
2017-04-03,13:00,21541.00,21408.60,True,False,True,False,21484.00,21552.30
2017-04-05,13:00,21672.20,21499.80,True,False,True,False,21642.60,21627.20
2017-04-06,13:00,21637.70,21533.40,True,True,True,True,21558.30,21610.80
2017-04-07,13:00,21616.80,21514.60,False,True,False,True,21562.90,21436.40
2017-04-10,13:00,21537.90,21396.10,True,False,True,False,21482.30,21539.90
2017-04-11,13:00,21655.30,21483.60,True,False,True,False,21651.10,21727.70
2017-04-12,13:00,21782.90,21551.80,True,False,True,False,21761.90,21650.90
2017-04-13,13:00,21758.80,21627.00,False,False,False,False,21706.10,21687.70
2017-04-17,13:00,21743.30,21576.80,False,False,False,False,21626.30,21661.70
2017-04-18,13:00,21947.00,21690.90,False,True,False,True,21862.20,21682.60
2017-04-19,13:00,21706.30,21482.10,False,True,False,True,21578.80,21591.80
2017-04-20,13:00,21558.80,21396.00,False,False,False,False,21491.70,21501.30
2017-04-21,13:00,21614.60,21413.40,False,True,False,True,21424.20,21567.60
2017-04-24,13:00,21844.70,21578.70,True,False,True,False,21802.70,21874.50
2017-04-25,13:00,22005.20,21900.30,True,False,True,False,22000.60,22054.10
2017-04-26,13:00,22263.30,21814.90,True,False,True,False,22204.40,22240.50
2017-04-27,13:00,22310.90,22169.80,True,False,True,False,22261.30,22269.10
2017-04-28,13:00,22298.80,22182.60,True,False,True,False,22225.10,22359.90
2017-05-02,13:00,22492.20,22266.20,False,False,False,False,22355.70,22335.40
2017-05-03,13:00,22449.00,22244.70,False,True,False,True,22259.50,22282.30
2017-05-04,13:00,22637.60,22449.90,True,False,True,False,22630.60,22731.60
2017-05-05,13:00,22853.60,22653.00,False,True,False,True,22683.80,22583.90
2017-05-08,13:00,22835.20,22632.50,False,False,False,False,22765.80,22752.80
2017-05-09,13:00,22835.30,22664.30,False,False,False,False,22738.40,22710.40
2017-05-10,13:00,22852.10,22742.10,True,False,True,False,22825.80,22843.00
2017-05-11,13:00,22977.80,22857.10,False,True,False,True,22944.30,22788.10
2017-05-12,13:00,22859.20,22648.90,False,True,False,True,22669.90,22693.90
2017-05-15,13:00,22891.70,22730.30,False,False,False,False,22784.40,22812.40
2017-05-16,13:00,22911.80,22727.70,True,False,True,False,22832.10,22924.90
2017-05-17,13:00,22974.00,22830.10,True,False,True,False,22884.30,22925.10
2017-05-18,13:00,22834.60,22706.30,False,True,False,True,22811.70,22678.20
2017-05-19,13:00,22902.30,22628.40,False,False,False,False,22774.30,22799.30
2017-05-22,13:00,22918.30,22734.40,False,True,False,True,22751.40,22655.80
2017-05-23,13:00,22710.70,22492.20,True,False,True,False,22622.00,22585.20
2017-05-24,13:00,22673.40,22546.80,False,True,False,True,22571.30,22557.60
2017-05-25,13:00,22734.40,22570.30,True,False,True,False,22716.30,23153.80
2017-05-26,13:00,23302.90,23092.30,True,False,True,False,23273.70,23315.80
2017-05-29,13:00,23464.00,23195.70,False,True,False,True,23231.90,23152.90
2017-05-30,13:00,23337.20,23093.90,False,False,False,False,23206.40,23303.00
2017-05-31,13:00,23357.40,23248.50,True,False,True,False,23309.10,23441.20
2017-06-01,13:00,23396.20,23224.10,False,False,False,False,23254.70,23310.30
2017-06-02,13:00,23453.30,23308.40,False,False,False,False,23418.50,23351.20
2017-06-05,13:00,23469.10,23349.90,True,False,True,False,23446.30,23462.50
2017-06-06,13:00,23536.10,23388.90,False,True,False,True,23396.70,23424.40
2017-06-07,13:00,23526.30,23443.10,True,True,True,True,23479.30,23597.50
2017-06-08,13:00,23659.10,23536.70,False,True,False,True,23605.50,23526.90
2017-06-09,13:00,23604.70,23476.80,True,False,True,False,23600.50,23695.30
2017-06-12,13:00,23630.10,23519.60,False,True,False,True,23546.10,23477.80
2017-06-13,13:00,23605.90,23446.90,True,False,True,False,23583.30,23455.20
2017-06-14,13:00,23562.80,23399.40,False,False,False,False,23503.30,23492.30
2017-06-15,13:00,23473.30,23340.80,False,True,False,True,23349.70,23385.60
2017-06-16,13:00,23494.30,23414.80,True,True,True,True,23448.80,23487.90
2017-06-19,13:00,23629.80,23535.70,True,False,True,False,23621.30,23705.40
2017-06-20,13:00,23760.30,23651.20,False,False,False,False,23694.60,23677.70
2017-06-21,13:00,23680.70,23610.20,True,False,True,False,23645.20,23694.40
2017-06-22,13:00,23897.80,23712.60,False,True,False,True,23835.30,23697.60
2017-06-23,13:00,23786.50,23531.40,False,True,False,True,23604.30,23534.40
2017-06-27,13:00,23640.10,23285.30,False,True,False,True,23296.60,23223.50
2017-06-28,13:00,23322.60,23113.70,False,False,False,False,23251.50,23258.60
2017-06-29,13:00,23476.00,23243.20,False,True,False,True,23253.10,23226.40
2017-06-30,13:00,23207.10,22996.40,True,False,True,False,23162.60,23228.70
2017-07-03,13:00,23330.10,23144.30,False,False,False,False,23269.90,23289.10
2017-07-04,13:00,23363.10,23163.70,False,False,False,False,23230.00,23197.30
2017-07-05,13:00,23380.30,23205.60,False,False,False,False,23306.50,23354.90
2017-07-06,13:00,23519.30,23369.50,True,False,True,False,23485.90,23450.20
2017-07-07,13:00,23474.00,23400.60,True,False,True,False,23435.70,23435.70
2017-07-10,13:00,23964.80,23289.90,False,False,False,False,23564.40,23636.70
2017-07-11,13:00,23739.30,23637.80,False,True,False,True,23700.60,23565.20
2017-07-12,13:00,23664.10,23523.70,True,False,True,False,23589.10,23717.90
2017-07-13,13:00,23914.60,23811.00,True,False,True,False,23846.30,23865.30
2017-07-14,13:00,23958.10,23755.90,True,False,True,False,23938.30,23913.80
2017-07-17,13:00,24022.30,23913.70,True,False,True,False,23988.90,24026.90
2017-07-18,13:00,24129.80,23942.10,True,False,True,False,24080.80,24020.60
2017-07-19,13:00,24168.90,24053.70,True,False,True,False,24137.40,24158.10
2017-07-20,13:00,24299.60,24174.30,False,False,False,False,24198.00,24214.60
2017-07-21,13:00,24254.60,24145.30,True,True,True,True,24145.40,24273.40
2017-07-24,13:00,24451.30,24234.70,True,False,True,False,24420.40,24420.80
2017-07-25,13:00,24624.70,24450.20,False,False,False,False,24494.50,24508.30
2017-07-26,13:00,24600.70,24484.90,True,False,True,False,24582.20,24689.30
2017-07-27,13:00,25016.70,24799.40,True,False,True,False,24939.60,24899.10
2017-07-28,13:00,24859.80,24692.90,False,True,False,True,24715.80,24803.40
2017-07-31,13:00,25168.10,24828.50,False,False,False,False,25084.20,25098.70
2017-08-01,13:00,25160.90,25002.30,True,True,True,True,25044.90,25159.90
2017-08-02,13:00,25198.80,25092.40,False,True,False,True,25110.80,24949.30
2017-08-03,13:00,25005.20,24780.30,False,True,False,True,24814.80,24643.90
2017-08-04,13:00,24739.40,24591.80,True,False,True,False,24696.20,24826.30
2017-08-07,13:00,24972.80,24844.40,True,False,True,False,24914.10,24891.80
2017-08-08,13:00,24966.10,24542.10,False,True,False,True,24682.10,24613.90
2017-08-09,13:00,24521.40,24388.50,True,True,True,True,24463.30,24335.80
2017-08-10,13:00,24326.90,24185.10,False,True,False,True,24228.60,24283.30
2017-08-11,13:00,24191.20,23900.40,False,True,False,True,24120.40,23998.30
2017-08-14,13:00,24212.20,24038.20,False,False,False,False,24153.90,24087.20
2017-08-16,13:00,24194.20,23947.40,True,False,True,False,24139.60,24444.20
2017-08-17,13:00,24496.20,24274.80,False,True,False,True,24342.40,24259.70
2017-08-18,13:00,24130.20,23925.90,False,False,False,False,24045.20,24061.50
2017-08-21,13:00,24258.90,24098.30,False,True,False,True,24136.50,23913.40
2017-08-22,13:00,24127.40,23852.70,False,False,False,False,23962.30,24008.90
2017-08-23,13:00,24214.30,24074.20,True,False,True,False,24172.30,24305.30
2017-08-24,13:00,24377.40,24224.80,True,False,True,False,24341.90,24322.70
2017-08-28,13:00,24422.40,24301.30,False,False,False,False,24375.60,24372.00
2017-08-29,13:00,24320.90,24148.10,False,True,False,True,24172.70,24119.30
2017-08-30,13:00,24384.10,24241.30,False,False,False,False,24331.70,24309.30
2017-08-31,13:00,24348.60,24207.70,False,False,False,False,24296.00,24321.30
2017-09-01,13:00,24476.70,24319.20,True,False,True,False,24456.70,24418.80
2017-09-04,13:00,24459.30,24156.40,False,False,False,False,24225.70,24214.80
2017-09-05,13:00,24388.10,24256.30,False,False,False,False,24303.80,24320.90
2017-09-06,13:00,24271.20,24151.10,True,False,True,False,24260.30,24282.60
2017-09-07,13:00,24413.10,24309.20,False,True,False,True,24342.70,24301.30
2017-09-08,13:00,24419.30,24305.80,False,True,False,True,24325.70,24384.70
2017-09-11,13:00,24671.30,24458.30,True,False,True,False,24658.30,24659.30
2017-09-12,13:00,24821.30,24653.60,False,False,False,False,24778.10,24784.30
2017-09-13,13:00,24920.90,24737.80,True,False,True,False,24903.10,24837.30
2017-09-14,13:00,24976.90,24815.50,True,False,True,False,24902.80,24918.30
2017-09-15,13:00,24895.70,24791.60,True,False,True,False,24859.90,24842.90
2017-09-18,13:00,25095.80,24941.80,True,False,True,False,25082.60,25037.80
2017-09-19,13:00,25059.90,24993.00,True,False,True,False,25013.90,25032.10
2017-09-20,13:00,25052.60,24973.10,False,True,False,True,24978.40,24948.20
2017-09-21,13:00,24992.50,24706.40,False,False,False,False,24768.80,24788.70
2017-09-22,13:00,24709.70,24404.30,False,True,False,True,24429.80,24351.90
2017-09-25,13:00,24363.80,24015.40,False,False,False,False,24066.70,24170.30
2017-09-26,13:00,24149.10,24017.40,True,False,True,False,24109.10,24171.80
2017-09-27,13:00,24331.80,23884.80,False,True,False,True,23936.20,23826.00
2017-09-28,13:00,23884.20,23716.80,True,True,True,True,23742.20,24030.80
2017-09-29,13:00,24227.40,24068.20,False,True,False,True,24144.50,24048.50
2017-10-03,13:00,24226.80,24007.30,False,False,False,False,24115.70,24119.80
2017-10-04,13:00,24159.80,24058.70,True,False,True,False,24128.20,24103.70
2017-10-05,13:00,24188.30,24033.30,False,False,False,False,24058.10,24061.80
2017-10-06,13:00,24242.10,24074.30,False,False,False,False,24155.90,24207.10
2017-10-09,13:00,24311.10,24156.10,False,False,False,False,24211.90,24250.00
2017-10-10,13:00,24379.80,24273.70,False,False,False,False,24332.20,24333.30
2017-10-11,13:00,24460.30,24393.20,False,True,False,True,24428.30,24082.80
2017-10-12,13:00,24158.70,23978.40,True,False,True,False,24084.20,24365.00
2017-10-13,13:00,24703.20,24387.80,True,False,True,False,24676.10,24648.90
2017-10-16,13:00,24878.70,24516.60,False,False,False,False,24638.20,24707.80
2017-10-17,13:00,24809.20,24571.80,False,False,False,False,24611.20,24640.70
2017-10-18,13:00,24454.70,24270.10,False,False,False,False,24347.20,24347.30
2017-10-23,13:00,24151.00,23912.60,False,False,False,False,23982.70,24132.90
2017-10-24,13:00,24293.30,24032.70,False,False,False,False,24227.30,24222.80
2017-10-25,13:00,25157.80,24560.80,False,False,False,False,24851.80,25034.00
2017-10-26,13:00,25186.10,24864.60,False,False,False,False,25097.60,24974.40
2017-10-27,13:00,24980.90,24798.70,True,False,True,False,24924.30,24851.70
2017-10-30,13:00,25064.80,24808.60,False,False,False,False,25026.80,25009.30
2017-10-31,13:00,25060.10,24948.10,True,False,True,False,25055.70,25037.80
2017-11-01,13:00,25549.30,25171.80,False,False,False,False,25521.10,25501.00
2017-11-02,13:00,25598.80,25405.60,False,True,False,True,25451.90,25419.10
2017-11-03,13:00,25558.80,25394.90,True,False,True,False,25516.20,25660.60
2017-11-06,13:00,25694.60,25529.60,False,True,False,True,25681.20,25555.70
2017-11-07,13:00,25695.80,25396.60,False,True,False,True,25459.80,25289.90
2017-11-08,13:00,25435.60,25228.40,False,True,False,True,25367.40,25233.10
2017-11-09,13:00,25385.20,25166.20,False,False,False,False,25201.10,25341.20
2017-11-10,13:00,25401.60,25237.20,True,False,True,False,25362.10,25512.60
2017-11-13,13:00,25611.60,25454.60,False,True,False,True,25506.30,25355.30
2017-11-14,13:00,25404.80,25223.10,False,False,False,False,25297.00,25284.10
2017-11-15,13:00,25312.30,25203.80,True,True,True,True,25222.40,25233.30
2017-11-16,13:00,25426.50,25273.70,True,False,True,False,25387.60,25470.70
2017-11-17,13:00,25924.90,25801.50,False,True,False,True,25866.80,25688.50
2017-11-20,13:00,25798.70,25681.70,True,False,True,False,25709.30,25764.10
2017-11-21,13:00,25871.10,25794.70,False,True,False,True,25801.60,25731.80
2017-11-22,13:00,25831.90,25665.80,False,False,False,False,25762.40,25770.40
2017-11-23,13:00,25838.60,25661.00,False,True,False,True,25665.00,25751.80
2017-11-24,13:00,25849.00,25749.10,False,False,False,False,25792.30,25784.60
2017-11-27,13:00,25765.10,25673.50,True,False,True,False,25723.40,25925.00
2017-11-28,13:00,25953.50,25830.00,False,True,False,True,25896.70,25839.90
2017-11-29,13:00,25877.80,25781.70,False,True,False,True,25835.70,25758.30
2017-11-30,13:00,25700.80,25505.70,False,True,False,True,25523.30,25344.30
2017-12-01,13:00,25441.30,25279.10,False,True,False,True,25352.30,25184.60
2017-12-04,13:00,25297.20,25110.30,False,True,False,True,25144.40,25129.80
2017-12-05,13:00,25065.90,24942.60,True,True,True,True,24990.70,25151.30
2017-12-06,13:00,25077.40,24988.40,False,True,False,True,24991.80,24852.20
2017-12-07,13:00,25069.40,24875.30,True,False,True,False,24999.20,25077.80
2017-12-08,13:00,25344.40,25148.90,True,False,True,False,25325.50,25336.90
2017-12-11,13:00,25448.80,25331.70,False,True,False,True,25358.90,25397.50
2017-12-12,13:00,25416.20,25157.80,False,True,False,True,25180.30,25120.70
2017-12-13,13:00,25270.80,25028.20,False,True,False,True,25245.10,25027.00
2017-12-14,13:00,25070.60,24888.70,True,False,True,False,24967.30,25178.10
2017-12-15,13:00,25559.10,25411.30,False,False,False,False,25454.60,25442.90
2017-12-18,13:00,25759.90,24617.20,False,False,False,False,25732.00,25614.60
2017-12-19,13:00,25726.10,25619.60,True,False,True,False,25672.00,25711.70
2017-12-20,13:00,25780.10,25612.10,False,True,False,True,25697.30,25580.40
2017-12-21,13:00,25629.90,25521.80,False,True,False,True,25562.70,25541.50
2017-12-22,13:00,25694.50,25560.50,False,False,False,False,25646.00,25642.80
2017-12-26,13:00,25672.40,25562.70,True,True,True,True,25591.70,25682.70
2017-12-27,13:00,25733.20,25595.30,False,True,False,True,25647.90,25442.70
2017-12-28,13:00,25540.40,25429.20,True,True,True,True,25461.30,25452.60
2017-12-29,13:00,25557.10,25450.30,True,False,True,False,25533.80,25542.10
