Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2016-02-23,13:00,14369.95,14033.55,False,True,False,True,14041.60,14013.20
2016-02-24,13:00,13946.30,13760.25,True,False,True,False,13931.90,13793.70
2016-02-25,13:00,13843.50,13676.40,False,True,False,True,13705.60,13542.15
2016-02-26,13:00,13788.90,13595.20,True,False,True,False,13774.90,13813.05
2016-02-29,13:00,13990.45,13407.25,True,False,True,False,13877.05,14021.90
2016-03-01,13:00,14335.70,14069.15,True,False,True,False,14330.90,14425.55
2016-03-02,13:00,15072.35,14767.30,True,False,True,False,15016.05,15111.35
2016-03-03,13:00,15170.50,15000.05,True,False,True,False,15100.25,15166.80
2016-03-04,13:00,15253.55,15005.50,True,False,True,False,15199.55,15380.75
2016-03-08,13:00,15326.65,15170.65,False,True,False,True,15206.55,15149.10
2016-03-09,13:00,15263.95,14989.40,True,False,True,False,15224.20,15259.50
2016-03-10,13:00,15354.15,15098.50,False,False,False,False,15130.40,15182.45
2016-03-11,13:00,15343.55,15024.80,False,False,False,False,15201.15,15205.30
2016-03-14,13:00,15416.15,15260.55,False,True,False,True,15299.60,15269.15
2016-03-15,13:00,15386.85,15268.10,False,False,False,False,15322.15,15321.00
2016-03-16,13:00,15375.15,15178.30,True,False,True,False,15198.15,15470.95
2016-03-17,13:00,15704.75,15546.75,False,True,False,True,15610.05,15347.50
2016-03-18,13:00,15633.10,15456.20,True,False,True,False,15582.90,15652.50
2016-03-21,13:00,15845.80,15738.20,True,False,True,False,15790.70,15926.20
2016-03-22,13:00,15954.00,15833.30,True,True,True,True,15860.35,15948.25
2016-03-23,13:00,15919.60,15799.95,False,False,False,False,15802.45,15874.95
2016-03-28,13:00,15890.70,15792.95,False,True,False,True,15808.50,15666.35
2016-03-29,13:00,15754.15,15580.80,True,False,True,False,15724.15,15665.65
2016-03-30,13:00,15951.95,15762.20,True,False,True,False,15944.00,16132.50
2016-03-31,13:00,16268.50,16093.40,True,True,True,True,16208.45,16151.00
2016-04-01,13:00,16145.25,16020.60,True,False,True,False,16051.80,16165.75
2016-04-04,13:00,16278.50,16046.50,False,False,False,False,16114.85,16203.00
2016-04-05,13:00,16147.15,15820.75,False,True,False,True,15836.00,15669.65
2016-04-06,13:00,15768.55,15613.80,False,True,False,True,15660.05,15666.30
2016-04-07,13:00,15726.60,15458.05,False,False,False,False,15675.30,15539.70
2016-04-08,13:00,15642.70,15483.05,False,False,False,False,15608.35,15578.30
2016-04-11,13:00,15628.20,15451.40,True,True,True,True,15483.30,15814.20
2016-04-12,13:00,15958.80,15796.70,False,True,False,True,15932.95,15891.50
2016-04-13,13:00,16303.70,16080.55,True,False,True,False,16268.35,16231.45
2016-04-18,13:00,16330.55,16011.90,False,False,False,False,16202.90,16217.20
2016-04-20,13:00,16334.85,16160.55,True,False,True,False,16235.10,16382.40
2016-04-21,13:00,16769.55,16542.00,False,False,False,False,16709.15,16596.60
2016-04-22,13:00,16711.20,16549.10,True,False,True,False,16698.75,16725.10
2016-04-25,13:00,16767.90,16625.20,False,True,False,True,16645.35,16714.25
2016-04-26,13:00,16882.50,16572.00,True,False,False,False,16873.85,16988.15
2016-04-27,13:00,16995.00,16846.85,False,True,False,True,16934.80,16875.45
2016-04-28,13:00,17023.35,16771.35,False,True,False,True,16834.65,16716.05
2016-04-29,13:00,16822.65,16627.60,True,True,True,True,16655.00,16762.60
2016-05-02,13:00,16674.15,16542.30,False,True,False,True,16581.05,16540.75
2016-05-03,13:00,16719.40,16527.35,False,True,False,False,16549.60,16406.30
2016-05-04,13:00,16465.60,16287.80,False,True,False,True,16426.80,16265.65
2016-05-05,13:00,16355.15,16230.30,True,True,True,True,16246.45,16300.05
2016-05-06,13:00,16310.85,16186.25,True,False,True,False,16280.15,16312.65
2016-05-09,13:00,16608.55,16364.00,True,False,True,False,16560.95,16670.75
2016-05-10,13:00,16729.00,16613.90,True,False,True,False,16710.35,16798.95
2016-05-11,13:00,16861.95,16518.75,False,False,False,False,16710.05,16763.60
2016-05-12,13:00,16952.85,16833.75,True,True,True,True,16848.70,16955.10
2016-05-13,13:00,16877.90,16594.55,False,False,False,False,16625.15,16721.10
2016-05-16,13:00,16743.60,16431.65,True,False,True,False,16443.85,16743.40
2016-05-17,13:00,16903.35,16767.85,False,True,False,True,16875.60,16746.25
2016-05-18,13:00,16748.60,16556.60,True,False,True,False,16713.95,16744.25
2016-05-19,13:00,16726.15,16580.80,False,True,False,True,16602.15,16560.35
2016-05-20,13:00,16623.10,16504.65,True,True,True,True,16609.80,16482.35
2016-05-23,13:00,16578.70,16428.90,True,True,True,True,16454.55,16384.70
2016-05-24,13:00,16454.75,16368.60,True,False,True,False,16426.15,16492.20
2016-05-25,13:00,16885.20,16599.05,True,False,True,False,16867.10,16995.45
2016-05-26,13:00,17100.15,16971.35,True,False,True,False,17092.00,17382.85
2016-05-27,13:00,17509.20,17327.65,True,False,True,False,17410.85,17508.70
2016-05-30,13:00,17666.05,17484.80,False,False,False,False,17567.25,17502.50
2016-05-31,13:00,17602.25,17462.20,True,False,True,False,17527.20,17597.95
2016-06-01,13:00,17667.40,17477.95,False,True,False,True,17500.95,17451.30
2016-06-02,13:00,17474.70,17350.45,True,False,True,False,17438.65,17562.50
2016-06-03,13:00,17753.25,17649.05,True,False,True,False,17740.50,17667.65
2016-06-06,13:00,17749.70,17684.20,True,True,True,True,17737.55,17667.10
2016-06-07,13:00,17947.85,17713.35,True,False,True,False,17929.35,17940.15
2016-06-08,13:00,17992.70,17855.20,True,False,True,False,17975.55,17932.85
2016-06-09,13:00,17986.15,17876.90,False,True,False,True,17928.10,17878.10
2016-06-10,13:00,18051.50,17825.10,False,True,False,True,17886.40,17829.40
2016-06-13,13:00,17666.55,17527.55,False,False,False,False,17591.40,17598.05
2016-06-14,13:00,17697.15,17579.15,True,True,True,True,17626.00,17671.60
2016-06-15,13:00,17763.55,17659.60,True,False,True,False,17700.90,17895.80
2016-06-16,13:00,17813.10,17545.80,False,False,False,False,17626.65,17647.00
2016-06-17,13:00,17843.15,17719.55,False,True,False,True,17749.05,17700.75
2016-06-20,13:00,17748.65,17431.65,True,False,True,False,17712.55,17704.40
2016-06-21,13:00,17763.30,17617.80,False,True,False,True,17659.45,17601.10
2016-06-22,13:00,17755.25,17596.20,False,True,False,True,17679.35,17632.25
2016-06-23,13:00,17757.00,17611.00,True,False,True,False,17738.35,17894.55
2016-06-24,13:00,17274.95,16946.35,True,False,True,False,17159.60,17400.40
2016-06-27,13:00,17611.20,17361.85,False,False,False,False,17590.70,17505.00
2016-06-28,13:00,17612.00,17481.50,True,False,True,False,17596.30,17558.75
2016-06-29,13:00,17676.45,17580.50,True,False,True,False,17672.40,17679.45
2016-06-30,13:00,17889.20,17795.90,True,False,True,False,17839.85,17933.95
2016-07-01,13:00,18074.95,17982.80,False,True,False,True,18064.70,17963.20
2016-07-04,13:00,18146.35,18065.65,False,True,False,True,18085.00,18103.85
2016-07-05,13:00,18124.10,18044.85,False,True,False,True,18071.40,18002.95
2016-07-07,13:00,18098.75,17997.10,True,False,True,False,18073.10,18085.80
2016-07-08,13:00,18079.20,17910.90,False,False,False,False,17980.45,18010.90
2016-07-11,13:00,18372.90,18243.30,True,False,True,False,18359.05,18398.35
2016-07-12,13:00,18574.60,18464.15,True,False,True,False,18555.50,18668.75
2016-07-13,13:00,18711.60,18546.25,False,False,False,False,18631.00,18606.95
2016-07-14,13:00,18802.90,18580.20,True,False,True,False,18787.15,18841.95
2016-07-15,13:00,18932.05,18772.45,True,False,True,False,18903.70,18956.25
2016-07-18,13:00,19158.00,18979.70,False,True,False,True,19150.75,18904.60
2016-07-19,13:00,19030.05,18833.60,False,False,False,False,19009.55,18915.75
2016-07-20,13:00,19016.25,18886.30,False,False,False,False,18968.80,18961.65
2016-07-21,13:00,19000.30,18812.20,False,True,False,True,18843.55,18660.60
2016-07-22,13:00,18735.40,18551.30,False,False,False,False,18682.65,18708.60
2016-07-25,13:00,18858.35,18572.10,True,False,False,False,18830.20,18960.70
2016-07-26,13:00,19044.45,18927.70,False,True,False,True,18990.05,18858.80
2016-07-27,13:00,19125.00,18882.40,False,False,False,False,19010.40,19008.05
2016-07-28,13:00,19126.75,19028.95,False,True,False,True,19088.60,19083.35
2016-07-29,13:00,19070.15,18918.55,False,True,False,True,18939.90,18969.05
2016-08-01,13:00,19078.50,18670.95,False,True,False,True,18721.75,18777.90
2016-08-02,13:00,18866.55,18708.60,False,True,False,True,18756.40,18731.10
2016-08-03,13:00,18775.40,18620.60,False,True,False,True,18678.60,18596.25
2016-08-04,13:00,18723.25,18457.45,False,True,False,True,18581.15,18649.85
2016-08-05,13:00,18912.90,18708.25,True,False,True,False,18893.60,18905.20
2016-08-08,13:00,19028.70,18917.40,False,True,False,True,18946.30,18912.45
2016-08-09,13:00,19008.15,18838.60,False,False,False,False,18879.50,18933.00
2016-08-10,13:00,18985.25,18654.95,False,True,False,True,18692.25,18635.80
2016-08-11,13:00,18699.20,18537.10,False,False,False,False,18619.00,18660.75
2016-08-12,13:00,18941.75,18695.50,True,False,True,False,18918.80,18940.20
2016-08-16,13:00,19062.20,18839.40,False,False,False,False,18909.30,18983.65
2016-08-17,13:00,19138.35,18972.70,False,True,False,True,19072.20,19032.05
2016-08-18,13:00,19316.80,19083.00,True,False,True,False,19313.05,19325.15
2016-08-19,13:00,19457.40,19327.20,False,False,False,False,19380.75,19417.40
2016-08-22,13:00,19493.20,19252.75,False,False,False,False,19301.35,19336.20
2016-08-23,13:00,19347.60,19246.90,True,False,True,False,19292.55,19364.95
2016-08-24,13:00,19385.05,19289.65,True,True,True,True,19332.65,19353.95
2016-08-25,13:00,19432.75,19385.50,False,True,False,True,19398.35,19289.70
2016-08-26,13:00,19358.00,19133.90,False,False,False,False,19155.85,19199.65
2016-08-29,13:00,19214.15,19111.90,True,True,True,True,19129.35,19228.90
2016-08-30,13:00,19475.50,19308.90,True,False,True,False,19444.45,19531.70
2016-08-31,13:00,19702.40,19597.30,True,False,True,False,19677.20,19800.45
2016-09-01,13:00,19861.80,19738.30,True,False,True,False,19853.05,19809.30
2016-09-02,13:00,19904.80,19787.60,False,False,False,False,19803.65,19899.50
2016-09-06,13:00,20276.90,19994.50,True,False,True,False,20252.15,20444.65
2016-09-07,13:00,20575.80,20384.70,False,True,False,True,20491.85,20446.90
2016-09-08,13:00,20477.40,20335.20,False,False,False,False,20416.40,20411.10
2016-09-09,13:00,20323.75,20139.15,True,False,True,False,20218.35,20256.70
2016-09-12,13:00,19855.55,19735.55,False,False,False,False,19811.05,19811.80
2016-09-14,13:00,19953.15,19732.15,False,False,False,False,19892.95,19940.90
2016-09-15,13:00,19955.40,19730.25,False,False,False,False,19768.55,19863.65
2016-09-16,13:00,20227.20,19935.45,False,True,False,True,20120.65,19886.10
2016-09-19,13:00,20014.40,19849.65,False,False,False,False,19906.30,19906.10
2016-09-20,13:00,19964.30,19797.50,False,False,False,False,19826.85,19854.10
2016-09-21,13:00,19937.85,19845.15,False,True,False,True,19891.90,19828.85
2016-09-22,13:00,20264.80,19996.90,False,False,False,False,20024.20,20088.35
2016-09-23,13:00,20137.55,19970.25,False,True,False,True,20026.90,19875.45
2016-09-26,13:00,19794.15,19660.25,False,True,False,True,19665.65,19592.75
2016-09-27,13:00,19696.45,19576.15,False,True,False,True,19592.75,19541.95
2016-09-28,13:00,19667.60,19509.65,True,False,True,False,19618.95,19664.85
2016-09-29,13:00,19793.20,19100.25,False,True,False,True,19234.15,19231.80
2016-09-30,13:00,19327.75,19085.20,False,False,False,False,19199.90,19314.10
2016-10-03,13:00,19553.45,19363.95,True,False,True,False,19521.30,19606.10
2016-10-04,13:00,19656.20,19527.35,True,False,True,False,19606.15,19706.05
2016-10-05,13:00,19816.50,19500.70,False,True,False,True,19540.25,19505.15
2016-10-06,13:00,19570.00,19426.80,True,True,True,True,19541.00,19417.50
2016-10-07,13:00,19456.00,19346.10,False,True,False,True,19377.10,19411.75
2016-10-10,13:00,19501.45,19379.65,False,True,False,True,19390.10,19388.10
2016-10-13,13:00,19284.40,18975.80,False,True,False,True,19003.05,18964.40
2016-10-14,13:00,19035.10,18926.15,True,False,True,False,19018.55,19039.90
2016-10-17,13:00,19241.75,19011.35,False,True,False,True,19026.60,19087.45
2016-10-18,13:00,19273.70,19162.85,True,False,True,False,19257.65,19483.55
2016-10-19,13:00,19576.30,19371.05,False,True,False,True,19377.50,19407.25
2016-10-20,13:00,19722.85,19479.25,False,False,False,False,19605.55,19668.65
2016-10-21,13:00,19650.75,19516.40,True,False,True,False,19588.60,19709.50
2016-10-24,13:00,19883.25,19751.65,True,False,True,False,19852.70,19820.20
2016-10-25,13:00,19922.70,19711.95,False,False,False,False,19819.40,19834.25
2016-10-26,13:00,19644.20,19533.45,True,True,True,True,19562.00,19487.40
2016-10-27,13:00,19463.45,19252.10,True,False,True,False,19318.60,19526.05
2016-10-28,13:00,19589.70,19362.00,False,False,False,False,19527.20,19565.95
2016-11-01,13:00,19563.05,19449.05,True,True,True,True,19541.80,19438.15
2016-11-02,13:00,19278.20,19158.75,True,False,True,False,19250.15,19259.30
2016-11-03,13:00,19319.65,19119.30,False,False,False,False,19223.50,19176.55
2016-11-04,13:00,19223.90,19020.85,False,True,False,True,19129.20,19084.80
2016-11-07,13:00,19378.00,19233.00,False,False,False,False,19361.90,19338.30
2016-11-08,13:00,19500.90,19324.60,True,True,True,True,19357.40,19519.65
2016-11-09,13:00,19194.95,18143.70,True,False,True,False,18996.40,19547.65
2016-11-10,13:00,20283.15,19787.45,False,False,False,False,20200.30,20207.75
2016-11-11,13:00,20309.65,19789.20,False,True,False,True,19822.35,19776.20
2016-11-15,13:00,19861.75,19276.50,False,True,False,True,19317.10,19288.15
2016-11-16,13:00,19611.90,19161.45,False,True,False,True,19192.80,19101.35
2016-11-17,13:00,19328.75,19071.55,False,True,False,True,19190.75,19163.65
2016-11-18,13:00,19216.35,18997.00,False,True,False,True,19078.45,18955.50
2016-11-21,13:00,19075.95,18424.25,False,True,False,True,18464.70,18473.30
2016-11-22,13:00,18650.50,18327.15,False,True,False,True,18397.95,18572.05
2016-11-23,13:00,18669.05,18449.70,False,False,False,False,18530.25,18512.35
2016-11-24,13:00,18476.35,18329.10,False,True,False,True,18347.30,18286.30
2016-11-25,13:00,18450.30,18266.60,True,False,True,False,18396.20,18478.20
2016-11-28,13:00,18471.65,18187.40,False,False,False,False,18379.30,18300.05
2016-11-29,13:00,18427.40,18259.45,False,True,False,True,18382.65,18237.50
2016-11-30,13:00,18451.60,18262.50,True,False,True,False,18360.20,18596.60
2016-12-01,13:00,18713.10,18447.70,False,True,False,True,18518.60,18420.00
2016-12-02,13:00,18336.95,18163.80,True,False,True,False,18175.80,18263.45
2016-12-05,13:00,18286.95,18189.50,True,False,True,False,18255.60,18415.10
2016-12-06,13:00,18493.00,18365.95,True,False,True,False,18429.25,18404.70
2016-12-07,13:00,18555.50,18461.25,True,True,True,True,18552.45,18264.50
2016-12-08,13:00,18493.50,18336.95,True,False,True,False,18462.90,18503.10
2016-12-09,13:00,18697.05,18432.30,True,False,True,False,18695.80,18671.70
2016-12-12,13:00,18613.95,18497.90,False,True,False,True,18514.80,18400.40
2016-12-13,13:00,18393.35,18291.35,True,False,True,False,18350.45,18444.70
2016-12-14,13:00,18485.45,18386.00,False,True,False,True,18402.90,18359.45
2016-12-15,13:00,18532.00,18122.10,False,False,False,False,18362.35,18418.35
2016-12-16,13:00,18428.45,18272.55,False,True,False,True,18305.65,18338.95
2016-12-19,13:00,18316.80,18215.50,False,False,False,False,18277.65,18251.85
2016-12-20,13:00,18274.90,18009.80,False,False,False,False,18061.60,18083.25
2016-12-21,13:00,18158.15,18045.00,True,False,True,False,18109.90,18070.55
2016-12-22,13:00,18029.60,17862.80,False,True,False,True,17871.45,17919.55
2016-12-23,13:00,17950.95,17819.75,True,False,True,False,17912.60,17900.90
2016-12-26,13:00,17860.85,17606.90,False,False,False,False,17657.00,17667.75
2016-12-27,13:00,17728.10,17616.10,True,False,True,False,17676.30,17877.40
2016-12-28,13:00,18059.65,17829.15,False,False,False,False,18037.60,17871.80
2016-12-29,13:00,17933.50,17829.40,True,False,True,False,17875.65,18042.10
2016-12-30,13:00,18211.30,18016.80,True,False,True,False,18186.55,18141.50
